# BLASTP 2.2.13 [Nov-27-2005]
# Iteration: 1
# Query: BG13484 
# Database: /home/hqin/coat.protein07/genomes/_bacilli.genomes.012710.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BG13484	BC_1031	79.23	390	81	0	3	392	1	390	0.0	 696
BG13484	BG13484	100.00	392	0	0	1	392	1	392	0.0	 686
BG13484	NT03BC0960	74.37	394	99	2	1	392	1	394	0.0	 681
BG13484	BPUM_2904	66.06	386	130	1	8	392	1	386	0.0	 681
BG13484	Bmo252	58.18	385	159	2	9	392	1	384	0.0	 657
BG13484	RBAM_020670	56.63	392	168	2	2	392	1	391	0.0	 650
BG13484	BPUM_0805	56.33	387	167	2	7	392	1	386	0.0	 645
BG13484	BG14148	57.96	383	159	2	9	390	1	382	0.0	 644
BG13484	NT03BL3468	70.90	354	102	1	6	358	5	358	0.0	 636
BG13484	NT03BL3468	29.08	141	94	4	248	384	70	208	2e-14	76.9
BG13484	NT03BL3799	59.22	385	155	2	9	392	1	384	0.0	 633
BG13484	RBAM_030390	57.77	386	159	4	8	390	1	385	7e-180	 626
BG13484	NT02BT2426	13.33	300	166	10	32	327	1	210	3e-62	 235
BG13484	BcerKBAB4_2259	14.62	301	163	10	31	327	1	211	7e-62	 234
BG13484	BCE33L2202	14.00	300	164	10	32	327	1	210	6e-60	 228
BG13484	BCE_2487	14.00	300	164	10	32	327	1	210	1e-59	 227
BG13484	BCE33L1568	21.98	232	150	7	24	251	1	205	1e-58	 224
BG13484	BCE33L1568	25.19	135	94	4	254	386	43	172	3e-07	53.4
BG13484	BA_1742	21.55	232	151	7	24	251	1	205	1e-58	 223
BG13484	BA_1742	25.19	135	94	4	254	386	43	172	3e-07	53.4
BG13484	NT02BT1736	21.55	232	151	7	24	251	1	205	5e-58	 222
BG13484	NT02BT1736	23.13	134	98	3	254	386	43	172	5e-07	52.6
BG13484	BCE_1819	22.71	207	129	7	24	226	1	180	9e-57	 217
BG13484	BCE_1819	25.19	135	94	4	254	386	43	172	4e-07	53.0
BG13484	BcerKBAB4_1617	22.71	207	129	7	24	226	1	180	5e-56	 215
BG13484	BcerKBAB4_1617	25.19	135	94	4	254	386	43	172	4e-07	53.0
BG13484	RBAM_028220	15.74	197	135	7	34	226	3	172	4e-45	 179
BG13484	BPUM_3439	17.59	199	135	7	32	227	1	173	6e-37	 152
BG13484	NT03BC3819	20.00	175	120	7	56	226	12	170	3e-25	 113
BG13484	BA_2451	9.40	149	60	4	179	327	1	74	2e-13	74.2
BG13484	NT03BL3469	54.55	33	15	0	359	391	4	36	2e-08	56.9
BG13484	BC_2383	7.09	141	56	4	187	327	1	66	4e-08	56.5
# BLASTP 2.2.13 [Nov-27-2005]
# Iteration: 2
# Query: BG13484 
# Database: /home/hqin/coat.protein07/genomes/_bacilli.genomes.012710.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BG13484	BC_1031	79.23	390	81	0	3	392	1	390	0.0	 671
BG13484	Bmo252	58.18	385	159	2	9	392	1	384	0.0	 660
BG13484	BG13484	100.00	392	0	0	1	392	1	392	0.0	 658
BG13484	NT03BL3799	59.22	385	155	2	9	392	1	384	0.0	 658
BG13484	BPUM_2904	66.06	386	130	1	8	392	1	386	0.0	 657
BG13484	NT03BC0960	74.37	394	99	2	1	392	1	394	0.0	 657
BG13484	BG14148	57.96	383	159	2	9	390	1	382	0.0	 650
BG13484	RBAM_030390	57.77	386	159	4	8	390	1	385	0.0	 645
BG13484	BPUM_0805	56.33	387	167	2	7	392	1	386	0.0	 644
BG13484	RBAM_020670	56.63	392	168	2	2	392	1	391	0.0	 636
BG13484	NT03BL3468	70.90	354	102	1	6	358	5	358	7e-176	 613
BG13484	NT03BL3468	29.08	141	94	4	248	384	70	208	4e-22	 102
BG13484	BCE_2487	14.00	300	164	10	32	327	1	210	5e-70	 262
BG13484	BCE_2487	16.67	150	122	3	227	374	7	155	5e-11	66.0
BG13484	NT02BT2426	13.33	300	166	10	32	327	1	210	6e-70	 261
