# BLASTP 2.2.13 [Nov-27-2005]
# Iteration: 1
# Query: BG13781 
# Database: /home/hqin/coat.protein07/genomes/_bacilli.genomes.012710.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BG13781	BG13781	100.00	387	0	0	1	387	1	387	3e-96	 349
BG13781	Bmo2673	80.20	394	64	7	1	387	1	387	2e-82	 302
BG13781	NT03BL3093	43.33	390	178	14	1	387	1	350	9e-64	 240
BG13781	RBAM_024890	48.25	429	157	12	1	387	2	407	7e-63	 237
BG13781	BPUM_2424	31.64	433	214	12	1	370	2	415	1e-42	 170
BG13781	BH1221	22.62	442	283	12	1	387	1	438	1e-35	 147
BG13781	NT02BT4420	19.32	533	258	12	1	376	1	518	4e-29	 126
BG13781	NT02BT4420	15.61	314	218	10	96	384	310	601	2e-13	73.7
BG13781	BA_4659	17.78	585	264	14	6	384	1	574	1e-28	 124
BG13781	BC_4420	19.04	583	262	15	1	384	1	572	1e-27	 120
BG13781	BcerKBAB4_4273	29.09	220	100	3	1	164	2	221	3e-25	 113
BG13781	BcerKBAB4_4273	13.51	222	159	6	130	343	314	510	5e-11	65.7
BG13781	BcerKBAB4_4273	15.18	257	164	10	164	384	476	714	4e-10	63.0
BG13781	NT03BC1781	19.19	495	264	16	1	366	1	488	4e-25	 112
BG13781	BCE_4512	19.04	520	269	9	6	376	1	517	1e-23	 107
BG13781	BCE_4512	14.42	312	219	11	96	384	314	600	1e-14	78.0
BG13781	BCE33L4172	24.30	284	119	5	1	192	1	280	5e-20	95.7
BG13781	BCE33L4172	16.17	303	191	10	130	384	326	613	3e-19	93.0
BG13781	BCE_0607	18.00	150	106	6	55	197	858	997	3e-11	66.4
BG13781	BCE_0607	14.20	162	110	6	55	188	884	1044	2e-10	63.7
BG13781	BH1803	44.00	50	28	0	4	53	31	80	4e-11	66.0
BG13781	BC_4927	23.08	182	121	8	28	200	3129	3300	6e-11	65.7
