# BLASTP 2.2.13 [Nov-27-2005]
# Iteration: 1
# Query: BG11800 
# Database: /home/hqin/coat.protein07/genomes/_bacilli.genomes.012710.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BG11800	BG11800	100.00	100	0	0	1	100	1	100	4e-46	 179
BG11800	BA_0804	53.85	91	42	0	10	100	1	91	2e-41	 163
BG11800	BCE33L0702	52.75	91	43	0	10	100	1	91	9e-41	 161
BG11800	BcerKBAB4_0717	52.27	88	42	0	13	100	1	88	4e-40	 159
BG11800	BC_0822	56.32	87	38	0	14	100	1	87	3e-39	 156
BG11800	NT02BT0850	56.32	87	38	0	14	100	1	87	3e-39	 156
BG11800	RBAM_007250	73.56	87	23	0	14	100	1	87	9e-38	 151
BG11800	NT03BL1214	55.17	87	39	0	14	100	1	87	2e-36	 147
BG11800	BCE_0896	51.65	91	44	0	10	100	1	91	1e-35	 144
# BLASTP 2.2.13 [Nov-27-2005]
# Iteration: 2
# Query: BG11800 
# Database: /home/hqin/coat.protein07/genomes/_bacilli.genomes.012710.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BG11800	BG11800	100.00	100	0	0	1	100	1	100	2e-47	 183
BG11800	BA_0804	53.85	91	42	0	10	100	1	91	1e-42	 167
BG11800	BCE33L0702	52.75	91	43	0	10	100	1	91	6e-42	 165
BG11800	BcerKBAB4_0717	52.27	88	42	0	13	100	1	88	3e-41	 163
BG11800	BC_0822	56.32	87	38	0	14	100	1	87	2e-40	 160
BG11800	NT02BT0850	56.32	87	38	0	14	100	1	87	2e-40	 160
BG11800	RBAM_007250	73.56	87	23	0	14	100	1	87	6e-39	 155
BG11800	NT03BL1214	55.17	87	39	0	14	100	1	87	1e-37	 151
BG11800	BCE_0896	51.65	91	44	0	10	100	1	91	2e-36	 147
