# BLASTP 2.2.13 [Nov-27-2005]
# Iteration: 1
# Query: BG11822 
# Database: /home/hqin/coat.protein07/genomes/_bacilli.genomes.012710.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BG11822	BG11822	100.00	130	0	0	1	130	1	130	1e-53	 204
BG11822	BC_3621	21.71	129	98	2	4	129	1	129	1e-46	 181
BG11822	BCE33L3323	20.77	130	100	2	4	130	1	130	3e-46	 179
BG11822	BA_3681	21.26	127	97	2	7	130	1	127	7e-45	 175
BG11822	BCE_3640	21.26	127	97	2	7	130	1	127	8e-45	 175
BG11822	NT02BT3609	21.26	127	97	2	7	130	1	127	1e-44	 174
BG11822	RBAM_017770	61.60	125	45	3	7	129	1	124	1e-41	 164
BG11822	BcerKBAB4_3307	20.63	126	97	2	7	129	1	126	5e-41	 162
BG11822	NT03BL2146	53.60	125	55	2	7	130	1	123	2e-40	 160
BG11822	NT03BC2453	18.18	143	91	3	7	126	1	140	7e-35	 142
BG11822	BH2272	17.97	128	79	3	11	113	8	134	3e-11	63.6
BG11822	Bmo3184	80.49	41	8	0	90	130	1	41	5e-11	63.2
BG11822	BcerKBAB4_2073	18.88	143	85	4	12	125	15	155	6e-07	49.8
BG11822	BA_2250	19.86	141	84	4	12	125	14	152	2e-06	48.2
BG11822	BCE33L2032	19.86	141	84	4	12	125	14	152	2e-06	48.2
BG11822	NT02BT2207	19.86	141	84	4	12	125	14	152	2e-06	48.2
BG11822	BCE_2279	19.86	141	84	4	12	125	14	152	2e-06	48.2
BG11822	BC_2203	19.72	142	84	4	12	125	14	153	2e-06	47.8
BG11822	BH0480	18.66	134	86	5	17	127	11	144	8e-05	42.4
# BLASTP 2.2.13 [Nov-27-2005]
# Iteration: 2
# Query: BG11822 
# Database: /home/hqin/coat.protein07/genomes/_bacilli.genomes.012710.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BG11822	BG11822	100.00	130	0	0	1	130	1	130	5e-50	 192
BG11822	BC_3621	21.71	129	98	2	4	129	1	129	5e-46	 179
BG11822	BCE33L3323	20.77	130	100	2	4	130	1	130	5e-46	 179
BG11822	BCE_3640	21.26	127	97	2	7	130	1	127	9e-45	 175
BG11822	NT02BT3609	21.26	127	97	2	7	130	1	127	2e-44	 174
BG11822	BA_3681	21.26	127	97	2	7	130	1	127	3e-44	 173
BG11822	BcerKBAB4_3307	20.63	126	97	2	7	129	1	126	4e-43	 169
BG11822	RBAM_017770	62.40	125	44	3	7	129	1	124	3e-38	 153
BG11822	NT03BL2146	53.60	125	55	2	7	130	1	123	1e-36	 148
BG11822	NT03BC2453	18.18	143	91	3	7	126	1	140	4e-30	 126
BG11822	BcerKBAB4_2073	19.58	143	84	4	12	125	15	155	2e-29	 124
BG11822	BA_2250	19.86	141	84	4	12	125	14	152	2e-29	 124
BG11822	BCE33L2032	19.86	141	84	4	12	125	14	152	2e-29	 124
BG11822	NT02BT2207	19.86	141	84	4	12	125	14	152	2e-29	 124
BG11822	BC_2203	19.72	142	84	4	12	125	14	153	3e-29	 123
BG11822	BCE_2279	19.86	141	84	4	12	125	14	152	6e-29	 122
BG11822	BH0480	18.66	134	86	5	17	127	11	144	4e-26	 113
BG11822	BH2272	16.33	147	96	3	4	126	1	144	5e-26	 112
BG11822	NT03BL2632	14.07	135	93	5	16	127	10	144	2e-12	67.4
BG11822	Bmo3184	80.49	41	8	0	90	130	1	41	5e-10	59.7
BG11822	BCE_2290	19.80	101	64	2	39	122	38	138	5e-07	50.1
BG11822	NT02BT2217	19.80	101	64	2	39	122	38	138	2e-06	48.2
BG11822	BCE33L2043	19.80	101	64	2	39	122	38	138	2e-06	47.8
BG11822	BC_2214	20.79	101	63	2	39	122	38	138	2e-06	47.4
BG11822	BA_2262	19.00	100	64	2	40	122	39	138	5e-06	46.6
# BLASTP 2.2.13 [Nov-27-2005]
# Iteration: 3
# Query: BG11822 
# Database: /home/hqin/coat.protein07/genomes/_bacilli.genomes.012710.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BG11822	BG11822	100.00	130	0	0	1	130	1	130	1e-49	 191
BG11822	BC_3621	21.71	129	98	2	4	129	1	129	1e-45	 178
BG11822	BCE33L3323	20.77	130	100	2	4	130	1	130	4e-45	 176
BG11822	BCE_3640	21.26	127	97	2	7	130	1	127	5e-44	 172
BG11822	NT02BT3609	21.26	127	97	2	7	130	1	127	2e-43	 170
BG11822	BA_3681	21.26	127	97	2	7	130	1	127	6e-43	 169
BG11822	BcerKBAB4_3307	20.63	126	97	2	7	129	1	126	2e-42	 167
BG11822	RBAM_017770	61.60	125	45	3	7	129	1	124	1e-37	 151
BG11822	NT03BL2146	53.60	125	55	2	7	130	1	123	1e-35	 144
BG11822	BH2272	16.33	147	96	3	4	126	1	144	3e-30	 127
BG11822	NT03BC2453	18.18	143	91	3	7	126	1	140	1e-29	 124
BG11822	BcerKBAB4_2073	19.58	143	84	4	12	125	15	155	1e-27	 118
BG11822	BA_2250	19.86	141	84	4	12	125	14	152	5e-27	 116
BG11822	BCE33L2032	19.86	141	84	4	12	125	14	152	5e-27	 116
BG11822	NT02BT2207	19.86	141	84	4	12	125	14	152	5e-27	 116
BG11822	NT03BL2632	14.07	135	93	5	16	127	10	144	6e-27	 115
BG11822	BC_2203	19.72	142	84	4	12	125	14	153	6e-27	 115
BG11822	BCE_2279	19.86	141	84	4	12	125	14	152	7e-27	 115
BG11822	BH0480	18.66	134	86	5	17	127	11	144	9e-26	 112
BG11822	BCE_2290	19.80	101	64	2	39	122	38	138	4e-20	93.2
BG11822	BC_2214	20.79	101	63	2	39	122	38	138	4e-20	93.2
BG11822	NT02BT2217	19.80	101	64	2	39	122	38	138	2e-19	91.3
BG11822	BCE33L2043	19.80	101	64	2	39	122	38	138	3e-19	90.5
BG11822	BA_2262	19.00	100	64	2	40	122	39	138	7e-19	89.4
BG11822	Bmo3184	80.49	41	8	0	90	130	1	41	6e-10	59.7
BG11822	NT03BL2501	9.91	111	89	3	18	119	30	138	4e-05	43.5
BG11822	NT03BL2397	21.74	92	70	2	37	127	88	178	5e-05	43.1
BG11822	BPUM_1957	15.11	139	95	3	4	119	1	139	7e-05	42.8
# BLASTP 2.2.13 [Nov-27-2005]
# Iteration: 4
# Query: BG11822 
