# BLASTP 2.2.13 [Nov-27-2005]
# Iteration: 1
# Query: BG11172 
# Database: /home/hqin/coat.protein07/genomes/_bacilli.genomes.012710.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BG11172	RBAM_002920	86.62	142	19	0	1	142	1	142	1e-73	 271
BG11172	BPUM_0256	88.03	142	17	0	1	142	1	142	2e-73	 270
BG11172	BG11172	100.00	142	0	0	1	142	1	142	8e-73	 268
BG11172	NT03BL0347	83.10	142	24	0	1	142	1	142	5e-72	 265
BG11172	BH3826	57.34	143	60	1	1	142	1	143	2e-68	 254
BG11172	BA_5640	62.14	140	52	1	1	139	1	140	5e-68	 252
BG11172	NT02BT5377	62.14	140	52	1	1	139	1	140	5e-68	 252
BG11172	BC_5390	60.71	140	54	1	1	139	1	140	2e-67	 251
BG11172	BCE33L5088	61.43	140	53	1	1	139	1	140	3e-67	 250
BG11172	BcerKBAB4_5183	60.00	140	55	1	1	139	1	140	4e-67	 250
BG11172	BCE_5519	60.71	140	54	1	1	139	1	140	6e-67	 249
BG11172	BA_2594	57.75	142	59	1	1	141	1	142	4e-65	 243
BG11172	NT02BT2562	57.75	142	59	1	1	141	1	142	4e-65	 243
BG11172	BcerKBAB4_2542	57.75	142	59	1	1	141	1	142	7e-65	 242
BG11172	BC_2536	58.70	138	56	1	1	137	1	138	3e-64	 240
BG11172	BCE_2614	58.45	142	58	1	1	141	1	142	5e-64	 239
BG11172	BCE33L2341	57.04	142	60	1	1	141	1	142	7e-64	 238
BG11172	NT03BC4429	59.44	143	57	1	1	142	1	143	6e-54	 206
BG11172	BPUM_1272	23.08	130	92	5	1	129	95	217	3e-42	 167
BG11172	RBAM_013590	29.01	131	81	6	1	128	85	206	1e-28	 122
BG11172	BG13322	27.20	125	83	5	6	129	91	208	1e-28	 121
BG11172	Bmo2274	25.81	124	84	5	6	128	92	208	1e-27	 118
BG11172	NT03BL1666	27.64	123	81	5	7	128	87	202	4e-25	 110
BG11172	BPUM_2026	29.51	122	80	3	6	127	187	302	4e-22	 100
BG11172	NT03BC2146	31.15	122	78	3	6	127	179	294	5e-22	 100
BG11172	BA_2748	27.64	123	81	5	6	127	136	251	2e-21	98.3
BG11172	BC_2753	27.64	123	81	5	6	127	142	257	2e-21	98.3
BG11172	NT02BT2708	27.64	123	81	5	6	127	136	251	2e-21	98.3
BG11172	BCE_2781	27.64	123	81	5	6	127	142	257	2e-21	97.9
BG11172	BCE33L2483	27.64	123	81	5	6	127	136	251	2e-21	97.9
BG11172	NT03BL2582	28.46	123	80	5	6	127	204	319	2e-21	97.9
BG11172	BcerKBAB4_2553	27.64	123	81	5	6	127	143	258	2e-21	97.9
BG11172	BG11439	28.69	122	81	3	6	127	188	303	6e-21	96.4
BG11172	RBAM_021080	26.83	123	82	5	6	127	173	288	3e-20	94.5
BG11172	Bmo2826	27.87	122	82	3	6	127	186	301	3e-20	94.5
BG11172	BH1631	29.27	123	79	5	6	127	213	328	2e-19	91.4
BG11172	BCE_3795	29.92	127	77	6	7	128	145	264	4e-18	87.1
BG11172	BcerKBAB4_3533	29.92	127	77	6	7	128	145	264	1e-17	85.2
BG11172	BA_3893	29.13	127	78	6	7	128	145	264	3e-17	84.4
BG11172	BCE33L3515	29.13	127	78	6	7	128	145	264	3e-17	84.4
BG11172	NT02BT3746	29.13	127	78	6	7	128	145	264	3e-17	84.4
BG11172	BH2879	25.00	128	86	4	5	128	73	194	1e-15	79.0
BG11172	NT03BC2895	25.38	130	80	8	7	128	76	196	1e-14	75.2
# BLASTP 2.2.13 [Nov-27-2005]
# Iteration: 2
# Query: BG11172 
# Database: /home/hqin/coat.protein07/genomes/_bacilli.genomes.012710.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BG11172	RBAM_002920	86.62	142	19	0	1	142	1	142	3e-70	 260
BG11172	BG11172	100.00	142	0	0	1	142	1	142	2e-69	 257
BG11172	BPUM_0256	88.03	142	17	0	1	142	1	142	2e-69	 257
BG11172	NT03BL0347	83.10	142	24	0	1	142	1	142	1e-68	 255
BG11172	BH3826	57.34	143	60	1	1	142	1	143	6e-63	 235
BG11172	BA_5640	62.14	140	52	1	1	139	1	140	2e-62	 233
BG11172	NT02BT5377	62.14	140	52	1	1	139	1	140	2e-62	 233
BG11172	BA_2594	57.75	142	59	1	1	141	1	142	1e-61	 231
BG11172	NT02BT2562	57.75	142	59	1	1	141	1	142	1e-61	 231
BG11172	BC_5390	60.71	140	54	1	1	139	1	140	1e-61	 231
BG11172	BcerKBAB4_2542	57.75	142	59	1	1	141	1	142	2e-61	 231
BG11172	BCE33L5088	61.43	140	53	1	1	139	1	140	3e-61	 230
BG11172	BcerKBAB4_5183	60.00	140	55	1	1	139	1	140	3e-61	 230
BG11172	BC_2536	58.70	138	56	1	1	137	1	138	9e-61	 228
BG11172	BCE_2614	58.45	142	58	1	1	141	1	142	1e-60	 228
BG11172	BCE_5519	60.71	140	54	1	1	139	1	140	1e-60	 228
BG11172	BCE33L2341	57.04	142	60	1	1	141	1	142	2e-60	 227
BG11172	NT03BL2582	27.42	124	84	3	6	129	204	321	1e-50	 195
BG11172	NT03BC4429	59.44	143	57	1	1	142	1	143	1e-50	 194
BG11172	BPUM_2026	29.03	124	82	3	6	129	187	304	7e-50	 192
BG11172	BG11439	28.23	124	83	3	6	129	188	305	1e-49	 191
BG11172	Bmo2826	27.42	124	84	3	6	129	186	303	2e-49	 191
BG11172	NT03BC2146	31.15	122	78	3	6	127	179	294	7e-49	 189
BG11172	BC_2753	27.05	122	83	3	6	127	142	257	2e-48	 187
BG11172	BA_2748	27.05	122	83	3	6	127	136	251	2e-48	 187
BG11172	NT02BT2708	27.05	122	83	3	6	127	136	251	2e-48	 187
BG11172	BCE33L2483	27.05	122	83	3	6	127	136	251	3e-48	 187
BG11172	BCE_2781	27.05	122	83	3	6	127	142	257	3e-48	 187
BG11172	RBAM_021080	25.81	124	86	3	6	129	173	290	3e-48	 187
BG11172	BcerKBAB4_2553	27.05	122	83	3	6	127	143	258	5e-48	 186
BG11172	BH1631	28.69	122	81	3	6	127	213	328	9e-48	 185
BG11172	Bmo2274	25.00	124	87	3	5	128	91	208	2e-46	 180
BG11172	RBAM_013590	29.46	129	83	5	1	128	85	206	3e-45	 176
BG11172	BG13322	26.98	126	84	5	5	129	90	208	1e-44	 175
BG11172	BPUM_1272	23.08	130	92	5	1	129	95	217	7e-44	 172
BG11172	NT03BL1666	27.05	122	83	3	7	128	87	202	6e-42	 166
BG11172	BCE_3795	29.92	127	77	6	7	128	145	264	4e-40	 159
BG11172	BcerKBAB4_3533	29.37	126	79	4	7	128	145	264	2e-39	 157
BG11172	BA_3893	29.13	127	78	6	7	128	145	264	4e-39	 156
BG11172	BCE33L3515	29.13	127	78	6	7	128	145	264	4e-39	 156
BG11172	NT02BT3746	29.13	127	78	6	7	128	145	264	4e-39	 156
BG11172	NT03BC2895	23.44	128	87	4	6	128	75	196	2e-37	 151
BG11172	BH2879	25.00	128	86	4	5	128	73	194	6e-37	 149
