# BLASTP 2.2.13 [Nov-27-2005]
# Iteration: 1
# Query: BG13104 
# Database: /home/hqin/coat.protein07/genomes/_bacilli.genomes.012710.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BG13104	Bmo1671	89.51	267	28	0	1	267	107512	107778	2e-127	 451
BG13104	Bmo1671	25.35	284	186	9	4	267	31268	31545	3e-16	82.5
BG13104	NT02BT4777	42.75	269	151	1	3	268	1	269	6e-126	 446
BG13104	BA_5030	42.75	269	151	1	3	268	1	269	7e-126	 446
BG13104	BcerKBAB4_4606	43.87	269	148	1	3	268	1	269	3e-125	 444
BG13104	BCE33L4530	41.64	269	154	1	3	268	1	269	6e-125	 443
BG13104	BC_4774	41.26	269	155	1	3	268	1	269	4e-124	 440
BG13104	BCE_4929	42.01	269	153	1	3	268	1	269	6e-124	 440
BG13104	BG13104	100.00	268	0	0	1	268	1	268	3e-122	 434
BG13104	Bmo1973	89.51	267	28	0	1	267	1	267	3e-122	 434
BG13104	NT03BL2355	43.49	269	141	2	1	267	1	260	9e-110	 392
BG13104	BH3908	20.70	256	177	7	22	268	1	239	3e-82	 302
BG13104	BC_3122	33.58	268	165	5	10	267	13	277	4e-47	 184
BG13104	BcerKBAB4_4922	17.71	271	188	9	3	267	3	244	4e-45	 178
BG13104	BA_5335	15.87	271	193	9	3	267	1	242	7e-45	 177
BG13104	Bmo699	17.22	273	191	9	1	267	146945	147188	1e-44	 176
BG13104	BCE_5233	15.50	271	194	9	3	267	1	242	2e-44	 176
BG13104	BCE33L4819	15.50	271	194	9	3	267	2	243	2e-44	 176
BG13104	BPUM_3032	18.75	272	186	9	3	268	2	244	3e-44	 175
BG13104	RBAM_030910	18.08	271	187	9	3	267	2	243	5e-44	 174
BG13104	NT02BT5104	16.24	271	192	10	3	267	2	243	6e-44	 174
BG13104	BC_5130	15.50	271	194	9	3	267	2	243	6e-44	 174
BG13104	Bmo288	17.22	273	191	9	1	267	1	244	1e-43	 173
BG13104	BCE_3158	32.08	265	173	4	10	267	13	277	6e-43	 171
BG13104	BA_3165	31.70	265	174	4	10	267	13	277	2e-42	 169
BG13104	NT02BT3131	31.70	265	174	4	10	267	13	277	2e-42	 169
BG13104	BG14066	16.48	273	193	9	1	267	1	244	2e-42	 169
BG13104	NT03BC3404	18.82	271	185	9	3	267	1	242	4e-42	 168
BG13104	BH3554	15.50	271	194	9	3	267	1	242	1e-40	 163
BG13104	NT03BL3870	17.65	272	189	10	3	268	1	243	5e-40	 161
BG13104	Bmo17	25.19	270	187	6	4	266	12	273	1e-27	 120
BG13104	BG12806	24.81	270	188	6	4	266	3	264	1e-27	 120
BG13104	BC_4116	21.14	246	173	6	24	267	6	232	5e-23	 105
BG13104	BCE33L3872	20.33	246	175	6	24	267	6	232	9e-21	97.6
BG13104	BA_4338	20.33	246	175	6	24	267	6	232	1e-20	97.2
BG13104	NT02BT4106	20.33	246	175	6	24	267	6	232	1e-20	97.2
BG13104	BCE_4186	21.46	247	171	7	24	267	6	232	1e-20	96.8
BG13104	BcerKBAB4_3948	20.73	246	174	6	24	267	7	233	5e-20	94.9
BG13104	NT03BL3521	22.10	276	189	11	5	266	8	271	8e-20	94.1
BG13104	Bmo326	21.46	261	185	6	19	268	16	267	1e-19	93.7
BG13104	BA_5136	23.77	265	185	9	10	265	20	276	2e-19	92.9
BG13104	BCE33L4636	23.77	265	185	9	10	265	20	276	2e-19	92.9
BG13104	NT02BT4904	23.77	265	185	9	10	265	20	276	4e-19	92.2
BG13104	BH2279	25.10	251	174	8	23	266	32	275	9e-19	91.0
BG13104	BcerKBAB4_4726	22.18	266	190	9	10	266	20	277	3e-18	89.1
BG13104	BC_4663	27.00	200	137	4	77	268	79	277	3e-18	89.1
BG13104	BC_4904	23.40	265	186	9	10	265	20	276	3e-18	89.1
BG13104	BCE_5043	23.40	265	186	9	10	265	20	276	3e-18	89.1
BG13104	BcerKBAB4_4497	23.64	275	180	9	12	267	13	276	4e-18	88.7
BG13104	BCE33L4415	22.42	281	178	9	12	268	20	284	4e-18	88.7
BG13104	NT02BT2367	22.22	252	176	6	19	266	17	252	6e-18	88.3
BG13104	NT03BC0866	23.02	278	185	6	11	266	16	286	8e-18	87.5
BG13104	Bmo79	21.07	261	181	10	19	266	24	272	2e-17	86.4
BG13104	BC_3312	19.73	294	202	8	4	267	10	299	3e-17	86.0
BG13104	NT02BT3306	19.73	294	202	8	4	267	9	298	3e-17	85.6
BG13104	BCE_3307	20.21	292	203	7	4	267	9	298	3e-17	85.6
BG13104	BcerKBAB4_3011	19.32	295	204	8	4	268	10	300	4e-17	85.6
BG13104	BCE33L2995	19.73	294	202	8	4	267	9	298	1e-16	83.7
BG13104	BCE_4805	25.24	206	134	7	77	267	79	279	2e-16	83.3
BG13104	BCE33L2000	19.58	286	197	8	13	267	18	301	2e-16	82.9
BG13104	BcerKBAB4_3527	24.90	253	171	8	19	267	17	254	3e-16	82.5
BG13104	BCE_1173	21.09	275	188	10	12	268	15	278	3e-16	82.5
BG13104	BA_3343	19.73	294	202	8	4	267	9	298	3e-16	82.5
BG13104	BcerKBAB4_0940	21.09	256	175	10	12	265	54	284	5e-16	81.8
BG13104	NT03BC3883	22.51	271	182	10	20	267	33	298	8e-16	81.0
BG13104	BA_3887	24.40	250	176	8	19	267	16	253	1e-15	80.2
BG13104	BG12888	23.05	269	171	6	24	268	29	285	1e-15	80.2
BG13104	BA_2687	21.43	238	169	6	42	267	43	274	2e-15	79.4
BG13104	BC_4345	22.61	261	171	9	12	268	54	287	2e-15	79.4
BG13104	BC_2337	22.01	268	182	10	23	267	33	296	2e-15	79.4
BG13104	BCE_2247	17.65	289	199	10	13	267	8	291	3e-15	79.4
BG13104	Bmo1765	25.35	284	186	9	4	267	8	285	3e-15	79.1
BG13104	BPUM_0242	25.19	262	174	9	24	267	29	286	3e-15	79.1
BG13104	RBAM_028520	21.83	252	190	7	19	266	24	272	5e-15	78.3
BG13104	BA_1019	21.09	256	175	10	12	265	55	285	5e-15	78.3
BG13104	BG12360	22.99	261	178	10	19	267	24	273	5e-15	78.3
BG13104	RBAM_005230	23.94	259	179	7	18	267	8	257	6e-15	78.3
BG13104	BCE33L0931	20.70	256	176	9	12	265	55	285	7e-15	77.9
BG13104	NT03BC2457	23.26	258	170	12	23	266	34	277	7e-15	77.9
BG13104	BPUM_2717	19.86	277	196	11	5	266	7	272	9e-15	77.5
BG13104	BG12442	20.77	260	189	7	19	268	15	267	1e-14	77.5
BG13104	RBAM_008680	23.90	272	190	7	11	266	14	284	1e-14	77.1
BG13104	BPUM_2809	21.77	248	177	9	22	261	28	266	1e-14	77.1
BG13104	NT03BC3405	24.80	254	149	10	25	266	5	228	1e-14	77.1
BG13104	BC_1027	21.88	256	173	10	12	265	22	252	2e-14	76.4
BG13104	NT02BT1083	21.09	256	175	10	12	265	55	285	2e-14	76.0
BG13104	Bmo919	21.15	279	194	11	5	268	6	273	2e-14	76.0
BG13104	Bmo929	21.15	279	194	11	5	268	5715	5982	2e-14	76.0
BG13104	Bmo929	21.37	131	79	5	9	121	14418	14542	3e-05	45.9
BG13104	BA_2217	18.40	288	198	9	13	267	20	303	3e-14	76.0
BG13104	BCE_1120	20.31	256	177	10	12	265	55	285	4e-14	75.6
BG13104	BPUM_0457	23.22	267	183	11	12	267	2	257	4e-14	75.2
BG13104	NT02BT4663	22.96	270	190	7	12	268	13	277	4e-14	75.2
BG13104	BA_4577	21.13	265	170	9	12	268	47	280	5e-14	75.2
BG13104	BCE33L4095	21.13	265	170	9	12	268	54	287	6e-14	74.8
BG13104	NT02BT4343	21.13	265	170	9	12	268	54	287	6e-14	74.8
BG13104	NT03BC0344	23.91	276	186	8	10	266	12	282	7e-14	74.4
BG13104	BcerKBAB4_4696	22.22	279	193	11	3	268	2	269	1e-13	74.1
BG13104	NT02BT2173	18.40	288	198	9	13	267	18	301	1e-13	73.7
BG13104	BcerKBAB4_4196	21.67	263	169	8	12	267	54	286	2e-13	73.3
BG13104	BcerKBAB4_2042	21.18	288	190	12	13	267	8	291	4e-13	72.1
BG13104	BCE_4430	22.31	251	164	9	12	258	47	270	4e-13	72.1
BG13104	BH3805	22.78	259	170	8	13	262	11	248	7e-13	71.4
BG13104	BC_2171	15.99	294	198	11	13	267	18	301	2e-12	69.8
BG13104	BCE_3779	21.90	274	184	11	9	267	6	264	2e-12	69.4
BG13104	Bmo1515	22.30	269	181	7	18	266	19	279	2e-12	69.4
BG13104	NT02BT4852	22.43	272	186	10	11	268	8	268	3e-12	69.4
BG13104	BA_3877	19.55	266	198	9	9	266	6	263	3e-12	69.0
