# BLASTP 2.2.13 [Nov-27-2005]
# Iteration: 1
# Query: BG12251 
# Database: /home/hqin/coat.protein07/genomes/_bacilli.genomes.012710.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BG12251	Bmo2321	85.62	320	46	0	2	321	49	368	2e-79	 292
BG12251	BG12251	100.00	321	0	0	1	321	1	321	1e-72	 270
BG12251	RBAM_014010	59.87	309	124	0	1	309	2	310	1e-70	 263
BG12251	BPUM_1322	35.18	307	191	2	5	311	8	306	7e-59	 224
BG12251	NT03BL1720	51.11	315	150	3	4	317	7	318	3e-56	 215
BG12251	BA_1663	10.71	280	216	7	39	284	124	403	4e-35	 145
BG12251	BCE33L1509	11.07	280	215	6	39	284	124	403	3e-34	 142
BG12251	BC_4006	16.44	292	200	9	12	301	1	250	4e-33	 138
BG12251	NT02BT3992	16.10	292	201	9	12	301	1	250	3e-32	 135
BG12251	BA_4222	16.15	291	200	9	13	301	1	249	9e-32	 134
BG12251	BCE33L3763	15.81	291	201	9	13	301	1	249	1e-31	 134
BG12251	NT02BT1676	10.71	280	215	7	39	284	124	402	2e-31	 133
BG12251	BCE_4057	15.46	291	202	9	13	301	1	249	3e-31	 132
BG12251	BcerKBAB4_3834	15.81	291	199	9	13	301	1	247	4e-31	 131
BG12251	BC_1630	9.77	256	197	6	60	281	150	405	9e-24	 108
BG12251	BcerKBAB4_1549	8.76	251	196	6	60	279	150	398	8e-17	84.9
BG12251	Bmo1671	16.89	225	158	5	98	320	100292	100489	1e-08	57.6
BG12251	Bmo1671	14.29	287	190	13	24	304	100248	100484	3e-07	53.0
BG12251	NT03BL1163	17.80	264	183	10	52	298	212	458	2e-05	46.8
BG12251	RBAM_028920	15.91	132	101	2	148	279	483	604	9e-05	44.5
# BLASTP 2.2.13 [Nov-27-2005]
# Iteration: 2
# Query: BG12251 
# Database: /home/hqin/coat.protein07/genomes/_bacilli.genomes.012710.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BG12251	Bmo2321	85.36	321	47	0	1	321	48	368	6e-83	 304
BG12251	BG12251	100.00	321	0	0	1	321	1	321	2e-75	 279
BG12251	RBAM_014010	59.68	310	125	0	1	310	2	311	9e-74	 274
BG12251	Bmo1671	14.80	304	200	9	19	320	100243	100489	1e-66	 250
BG12251	Bmo1671	17.72	316	202	15	11	299	74806	75090	1e-07	54.5
BG12251	BPUM_1322	35.06	308	192	2	4	311	7	306	5e-60	 228
BG12251	NT03BL1720	51.11	315	150	3	4	317	7	318	2e-55	 213
BG12251	NT03BL1163	17.80	264	183	10	52	298	212	458	4e-48	 188
BG12251	BCE33L1509	10.75	279	219	5	39	287	124	402	2e-43	 172
BG12251	BA_1663	10.22	274	214	6	39	280	124	397	2e-42	 169
BG12251	BC_1630	10.73	289	224	6	27	281	117	405	4e-40	 161
BG12251	NT02BT1676	10.39	279	219	6	39	287	124	401	1e-39	 160
BG12251	BcerKBAB4_1549	9.09	286	227	6	27	281	117	400	4e-38	 155
BG12251	Bmo1955	14.80	304	200	9	19	320	290	536	3e-37	 152
BG12251	BC_4006	16.44	292	200	9	12	301	1	250	7e-35	 144
BG12251	NT02BT3992	16.10	292	201	9	12	301	1	250	6e-34	 141
BG12251	BCE33L3763	15.81	291	201	9	13	301	1	249	2e-33	 139
BG12251	BA_4222	16.15	291	200	9	13	301	1	249	2e-33	 139
BG12251	BCE_4057	15.46	291	202	9	13	301	1	249	5e-33	 138
BG12251	BcerKBAB4_3834	15.81	291	199	9	13	301	1	247	2e-32	 136
BG12251	RBAM_028920	15.65	147	114	2	133	279	468	604	3e-25	 113
BG12251	BG13088	12.79	305	207	9	18	320	289	536	6e-24	 108
BG12251	RBAM_010820	15.70	223	161	5	99	320	340	536	2e-09	60.2
BG12251	Bmo1911	16.01	281	196	8	40	298	221	483	4e-07	52.5
BG12251	BPUM_0962	11.83	279	209	7	42	297	223	487	8e-07	51.4
BG12251	RBAM_010390	13.31	293	200	7	43	298	210	485	1e-06	51.0
BG12251	BG10433	15.25	295	225	7	13	298	205	483	3e-06	49.5
BG12251	BC_1078	14.87	269	200	7	50	297	366	626	9e-06	47.9
BG12251	RBAM_037120	16.90	284	208	5	9	269	149	427	2e-05	47.1
BG12251	BPUM_1587	17.68	198	148	4	104	289	555	749	2e-05	46.8
BG12251	BG13957	12.58	151	124	2	136	286	508	650	2e-05	46.8
# BLASTP 2.2.13 [Nov-27-2005]
# Iteration: 3
# Query: BG12251 
# Database: /home/hqin/coat.protein07/genomes/_bacilli.genomes.012710.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BG12251	Bmo2321	85.36	321	47	0	1	321	48	368	2e-73	 272
BG12251	BG12251	100.00	321	0	0	1	321	1	321	1e-65	 247
BG12251	RBAM_014010	59.68	310	125	0	1	310	2	311	9e-65	 243
BG12251	Bmo1671	14.80	304	200	9	19	320	100243	100489	2e-64	 242
BG12251	Bmo1671	14.65	314	213	11	11	299	74806	75089	2e-08	56.8
BG12251	Bmo1671	12.79	344	237	10	11	301	75130	75463	6e-07	51.8
BG12251	BG10433	15.25	295	225	7	13	298	205	483	2e-58	 222
BG12251	BG10433	15.88	277	212	6	46	313	58	322	1e-05	47.9
BG12251	Bmo1911	15.36	293	227	7	13	298	205	483	5e-55	 211
BG12251	Bmo1911	13.36	277	215	5	46	317	58	314	1e-04	44.1
BG12251	BPUM_1322	35.06	308	192	2	4	311	7	306	3e-50	 195
BG12251	NT03BL1720	51.11	315	150	3	4	317	7	318	4e-48	 188
BG12251	NT03BL1163	17.80	264	183	10	52	298	212	458	2e-44	 176
BG12251	BPUM_0962	11.83	279	209	7	42	297	223	487	1e-42	 170
BG12251	RBAM_010390	13.56	295	201	7	42	299	209	486	7e-42	 168
BG12251	BC_1078	15.02	293	212	8	34	297	342	626	5e-41	 165
BG12251	BC_1078	12.99	254	207	4	42	292	211	453	5e-06	49.1
BG12251	BC_1078	8.08	260	225	4	45	301	186	434	2e-05	46.7
BG12251	RBAM_037120	16.90	284	208	5	9	269	149	427	8e-38	 154
BG12251	Bmo1955	15.13	304	199	9	19	320	290	536	2e-35	 146
BG12251	BPUM_1587	16.54	260	199	6	52	299	506	759	2e-35	 146
BG12251	BCE33L1509	11.34	291	228	5	27	287	112	402	3e-35	 146
BG12251	BA_1663	10.76	288	225	6	27	282	112	399	1e-33	 140
BG12251	BC_1630	10.65	291	226	6	25	281	115	405	7e-33	 138
BG12251	BG13088	12.75	306	208	9	17	320	288	536	3e-32	 136
BG12251	NT02BT1676	11.00	291	228	6	27	287	112	401	5e-32	 135
BG12251	BcerKBAB4_1549	8.90	292	233	6	27	287	117	406	2e-31	 133
BG12251	RBAM_010820	15.56	225	163	5	97	320	338	536	1e-25	 114
BG12251	BC_4006	16.44	292	200	9	12	301	1	250	3e-24	 109
BG12251	NT02BT3992	16.10	292	201	9	12	301	1	250	2e-23	 106
BG12251	BA_4222	16.15	291	200	9	13	301	1	249	7e-23	 104
BG12251	BCE33L3763	15.81	291	201	9	13	301	1	249	8e-23	 104
BG12251	BCE_4057	15.46	291	202	9	13	301	1	249	2e-22	 103
BG12251	BcerKBAB4_3834	15.81	291	199	9	13	301	1	247	4e-22	 102
BG12251	RBAM_028920	15.65	147	114	2	133	279	468	604	2e-21	  99
BG12251	BG13957	12.58	151	124	2	136	286	508	650	1e-19	93.7
BG12251	BA_1081	10.51	276	226	7	42	296	269	544	1e-16	84.1
BG12251	BCE33L0996	10.51	276	226	7	42	296	269	544	2e-15	80.3
BG12251	BCE_1178	10.83	277	214	9	42	298	269	532	1e-14	77.6
BG12251	BCE_1178	11.27	275	199	7	42	297	318	566	2e-12	69.9
BG12251	BCE_1178	13.83	311	228	9	19	291	165	473	3e-05	46.4
BG12251	BCE_1178	13.09	298	217	8	43	321	162	436	2e-04	44.1
BG12251	BcerKBAB4_0996	10.32	310	222	9	43	296	212	521	5e-13	72.2
BG12251	BcerKBAB4_0996	11.53	347	237	8	42	318	246	592	7e-12	68.3
BG12251	BcerKBAB4_0996	8.49	271	234	3	41	297	287	557	8e-08	54.8
BG12251	BcerKBAB4_0996	12.92	271	211	6	43	291	162	429	5e-07	52.1
BG12251	NT02BT1137	8.47	307	226	11	42	296	268	571	1e-12	70.6
BG12251	NT02BT1137	9.86	284	221	7	42	290	296	579	2e-10	63.3
BG12251	BPUM_1591	13.38	314	229	6	11	296	479	777	3e-10	62.5
BG12251	BPUM_1591	11.57	268	204	7	46	296	470	721	4e-08	55.6
BG12251	NT02BT5199	12.37	283	224	8	8	278	175	445	1e-09	60.6
BG12251	BcerKBAB4_5011	15.48	310	220	10	25	318	157	440	2e-09	59.8
BG12251	BC_5221	11.85	287	185	8	42	318	211	439	3e-09	59.5
BG12251	BCE_5334	14.42	326	203	10	8	318	175	439	4e-09	59.1
BG12251	BCE33L4913	13.56	317	218	10	25	318	156	439	4e-09	59.1
BG12251	BA_5453	13.06	268	180	5	42	296	211	438	7e-09	58.3
BG12251	NT03BL0586	11.85	270	210	6	53	297	512	778	2e-08	56.4
BG12251	NT03BL0586	11.03	272	220	5	50	299	474	745	1e-07	54.1
BG12251	NT03BL0586	14.29	161	121	5	145	292	468	624	3e-05	46.4
BG12251	RBAM_016690	10.78	269	205	8	42	293	489	739	2e-07	53.7
BG12251	Bmo699	16.15	161	127	4	134	290	208274	208430	2e-07	53.3
BG12251	BC_5196	14.10	227	171	3	52	278	41	243	2e-06	50.2
BG12251	BA_0477	15.53	264	200	7	34	279	517	775	3e-06	49.8
BG12251	BH2146	13.74	342	240	7	3	298	276	608	2e-05	46.7
BG12251	BH2146	14.62	301	201	6	41	287	193	491	2e-04	43.7
BG12251	NT03BL3575	14.42	104	85	1	169	268	477	580	4e-05	45.6
BG12251	BH2487	14.29	280	224	4	24	287	242	521	6e-05	45.2
BG12251	NT03BL4000	13.78	196	140	3	84	254	27	218	1e-04	44.4
BG12251	NT03BC2622	16.39	238	185	4	70	297	667	900	1e-04	44.1
BG12251	BPUM_1493	16.94	242	186	4	42	269	680	920	2e-04	43.7
# BLASTP 2.2.13 [Nov-27-2005]
# Iteration: 4
# Query: BG12251 
# Database: /home/hqin/coat.protein07/genomes/_bacilli.genomes.012710.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BG12251	Bmo2321	85.36	321	47	0	1	321	48	368	7e-59	 224
BG12251	RBAM_014010	59.68	310	125	0	1	310	2	311	4e-51	 198
BG12251	BG12251	100.00	321	0	0	1	321	1	321	4e-51	 198
BG12251	Bmo1671	15.13	304	199	9	19	320	100243	100489	4e-51	 198
BG12251	Bmo1671	12.26	261	184	8	9	251	100704	100937	7e-07	51.8
BG12251	Bmo1671	12.46	305	230	10	11	299	74806	75089	1e-06	50.6
BG12251	BG10433	14.64	321	246	8	13	321	205	509	2e-48	 189
