# BLASTP 2.2.13 [Nov-27-2005]
# Iteration: 1
# Query: BG12512 
# Database: /home/hqin/coat.protein07/genomes/_bacilli.genomes.012710.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BG12512	NT03BL2874	39.86	138	83	0	1	138	1	138	2e-45	 177
BG12512	RBAM_033430	42.75	138	79	0	1	138	2	139	4e-44	 173
BG12512	NT03BL4304	36.43	140	89	0	1	140	1	140	7e-44	 172
BG12512	BG12512	100.00	140	0	0	1	140	1	140	2e-38	 154
BG12512	BPUM_3545	37.50	136	85	0	1	136	2	137	3e-37	 150
BG12512	Bmo533	79.44	107	22	0	34	140	14	120	7e-32	 132
BG12512	BH2346	15.49	142	108	3	1	138	1	134	1e-28	 121
BG12512	NT03BL2347	21.83	142	94	4	4	138	1	132	6e-25	 109
BG12512	BH4015	15.49	142	108	3	1	138	1	134	3e-22	 100
BG12512	BPUM_3543	34.33	134	88	0	1	134	2	135	2e-21	97.6
BG12512	NT03BL0447	24.14	116	83	2	10	124	11	122	5e-12	66.8
BG12512	BH0976	14.89	141	109	3	2	138	3	136	2e-07	51.3
BG12512	BG11131	24.77	109	78	2	3	110	2	107	3e-07	51.0
BG12512	NT03BC3579	26.17	107	74	3	1	103	1	106	1e-06	49.0
BG12512	NT03BC0621	21.71	129	96	3	1	125	1	128	1e-06	48.6
BG12512	NT03BC4307	19.20	125	96	3	1	121	1	124	1e-06	48.6
BG12512	NT03BC1211	19.20	125	96	3	1	121	1	124	2e-06	47.9
BG12512	NT03BC1365	19.20	125	96	3	1	121	1	124	5e-06	46.7
BG12512	NT03BL4486	23.08	117	85	3	2	114	3	118	1e-04	42.5
# BLASTP 2.2.13 [Nov-27-2005]
# Iteration: 2
# Query: BG12512 
# Database: /home/hqin/coat.protein07/genomes/_bacilli.genomes.012710.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BG12512	NT03BL4304	36.43	140	89	0	1	140	1	140	1e-39	 158
BG12512	NT03BL2874	39.86	138	83	0	1	138	1	138	8e-39	 155
BG12512	RBAM_033430	42.75	138	79	0	1	138	2	139	6e-36	 146
BG12512	BG12512	100.00	140	0	0	1	140	1	140	4e-35	 143
BG12512	BPUM_3545	37.50	136	85	0	1	136	2	137	1e-34	 141
BG12512	BPUM_3543	33.81	139	91	1	1	139	2	139	3e-33	 137
