# BLASTP 2.2.13 [Nov-27-2005]
# Iteration: 1
# Query: BG11881 
# Database: /home/hqin/coat.protein07/genomes/_bacilli.genomes.012710.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BG11881	BG11881	100.00	121	0	0	1	121	1	121	2e-22	 100
BG11881	BCE_3549	36.11	144	64	4	1	121	1	139	4e-20	93.0
BG11881	BCE33L3244	37.32	142	65	3	1	121	1	139	5e-20	93.0
BG11881	BC_3534	37.50	136	67	3	1	121	1	133	1e-18	88.7
BG11881	NT02BT3522	44.14	111	50	2	20	121	1	108	9e-15	75.2
BG11881	BcerKBAB4_3237	42.59	108	53	3	16	121	8	108	6e-14	72.5
BG11881	RBAM_036530	60.16	128	44	2	1	121	1	128	9e-14	72.2
BG11881	NT03BC0453	6.67	120	80	4	27	114	196	315	2e-13	70.6
BG11881	BA_3589	46.32	95	48	1	27	121	17	108	1e-12	68.3
BG11881	NT03BL3317	9.66	145	101	5	1	120	1	140	8e-12	65.6
BG11881	Bmo1671	9.56	136	91	6	1	109	254263	254393	2e-10	60.6
BG11881	RBAM_026900	9.02	133	95	4	1	112	1	128	3e-08	53.7
BG11881	BPUM_2625	10.42	144	99	5	1	119	2	140	5e-06	46.4
BG11881	BA_4035	7.52	133	101	4	1	111	1	133	1e-05	45.2
BG11881	BC_3896	7.52	133	101	4	1	111	1	133	1e-05	45.2
BG11881	BCE33L3655	7.52	133	101	4	1	111	1	133	1e-05	45.2
BG11881	NT02BT3879	7.52	133	101	4	1	111	1	133	1e-05	45.2
BG11881	BCE_3941	6.52	138	97	5	1	111	1	133	4e-05	43.3
BG11881	BG10974	10.79	139	94	5	1	118	1	130	5e-05	43.3
BG11881	BcerKBAB4_3723	6.82	132	101	4	2	111	3	134	5e-05	42.9
BG11881	NT02BT3525	53.33	60	28	0	59	118	9	68	6e-05	42.9
# BLASTP 2.2.13 [Nov-27-2005]
# Iteration: 2
# Query: BG11881 
# Database: /home/hqin/coat.protein07/genomes/_bacilli.genomes.012710.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BG11881	BCE33L3244	37.32	142	65	3	1	121	1	139	2e-30	 127
BG11881	BCE_3549	36.62	142	66	3	1	121	1	139	3e-30	 126
BG11881	BC_3534	37.50	136	67	3	1	121	1	133	4e-28	 119
BG11881	BG11881	100.00	121	0	0	1	121	1	121	6e-28	 119
BG11881	RBAM_026900	9.77	133	94	4	1	112	1	128	4e-25	 109
BG11881	BPUM_2625	10.42	144	99	5	1	119	2	140	9e-25	 108
BG11881	BG10974	11.51	139	93	5	1	118	1	130	1e-24	 107
BG11881	NT02BT3522	44.14	111	50	2	20	121	1	108	7e-24	 105
BG11881	BcerKBAB4_3237	43.40	106	55	2	16	121	8	108	5e-23	 102
BG11881	NT03BL3317	9.66	145	101	5	1	120	1	140	5e-23	 102
BG11881	Bmo1671	8.76	137	93	5	1	110	254263	254394	3e-22	 100
BG11881	BA_3589	46.32	95	48	1	27	121	17	108	9e-22	98.7
BG11881	RBAM_036530	60.16	128	44	2	1	121	1	128	1e-21	98.3
BG11881	Bmo824	10.47	86	71	2	28	112	1	81	1e-17	84.8
BG11881	BA_4035	7.52	133	101	4	1	111	1	133	2e-17	84.1
BG11881	BC_3896	7.52	133	101	4	1	111	1	133	2e-17	84.1
BG11881	BCE33L3655	7.52	133	101	4	1	111	1	133	2e-17	84.1
BG11881	NT02BT3879	7.52	133	101	4	1	111	1	133	2e-17	84.1
BG11881	BCE_3941	7.52	133	101	4	1	111	1	133	3e-17	83.3
BG11881	BcerKBAB4_3723	6.82	132	101	4	2	111	3	134	2e-16	81.0
BG11881	NT03BC0453	6.40	125	85	4	27	119	196	320	6e-15	76.0
BG11881	BPUM_1441	8.33	132	99	4	1	110	1	132	1e-14	74.8
BG11881	Bmo2429	9.85	132	97	4	1	110	1	132	2e-14	74.4
BG11881	RBAM_015250	9.09	132	98	4	1	110	1	132	2e-14	74.1
BG11881	BG11835	9.85	132	97	4	1	110	1	132	5e-14	72.9
BG11881	NT03BL1854	9.09	132	98	4	1	110	1	132	3e-13	70.6
BG11881	NT02BT3525	53.33	60	28	0	59	118	9	68	9e-11	62.1
BG11881	BH2546	9.85	132	97	4	1	110	1	132	1e-10	62.1
BG11881	NT03BC2667	6.82	132	101	4	1	110	6	137	2e-10	61.0
BG11881	BC_4677	11.49	87	71	2	27	112	47	128	2e-09	57.9
BG11881	BA_4932	11.49	87	71	2	27	112	47	128	3e-09	57.1
BG11881	BCE_4818	11.49	87	71	2	27	112	47	128	3e-09	57.1
BG11881	NT02BT4677	11.49	87	71	2	27	112	47	128	3e-09	57.1
