 	aligned_codons	0	dN		dS		omega(dN/dS)	
BG13298 BCE33L3250	aligned_codons	165	dN	0.4144	dS	3.2997	omega(dN/dS)	0.1256
BG11637 BCE33L4079	aligned_codons	121	dN	0.1486	dS	3.2088	omega(dN/dS)	0.0463
BG13882 BCE33L2120	aligned_codons	82	dN	0.4413	dS	2.8227	omega(dN/dS)	0.1564
BG13040 BCE33L0752	aligned_codons	673	dN	0.3384	dS	4.0564	omega(dN/dS)	0.0834
BG12100 BCE33L3460	aligned_codons	170	dN	0.7702	dS	3.1351	omega(dN/dS)	0.2457
BG14029 BCE33L1756	aligned_codons	135	dN	0.5610	dS	1.8521	omega(dN/dS)	0.3029
 	aligned_codons	0	dN		dS		omega(dN/dS)	
BG14163 BG14163	aligned_codons	78	dN		dS		omega(dN/dS)	
BG10428 BCE33L0985	aligned_codons	715	dN	0.4939	dS	2.6313	omega(dN/dS)	0.1877
BG13152 BCE33L1113	aligned_codons	258	dN	0.2065	dS	3.9327	omega(dN/dS)	0.0525
BG13816 BCE33L2452	aligned_codons	222	dN	0.8789	dS	3.7782	omega(dN/dS)	0.2326
BG14015 BCE33L4711	aligned_codons	341	dN	0.3004	dS	4.1357	omega(dN/dS)	0.0726
BG14125 BCE33L4856	aligned_codons	310	dN	0.1891	dS	4.0464	omega(dN/dS)	0.0467
BG10353 BCE33L4263	aligned_codons	254	dN	0.1294	dS	3.8565	omega(dN/dS)	0.0336
BG13117 BCE33L1060	aligned_codons	298	dN	0.4428	dS	2.6380	omega(dN/dS)	0.1678
BG10098 BCE33L0030	aligned_codons	247	dN	0.1890	dS	3.7797	omega(dN/dS)	0.0500
BG11840 BCE33L4517	aligned_codons	400	dN	0.0995	dS	4.2098	omega(dN/dS)	0.0236
BG13072 BCE33L1036	aligned_codons	208	dN	0.4613	dS	1.4072	omega(dN/dS)	0.3278
BG10407 BCE33L1628	aligned_codons	523	dN	0.8436	dS	4.0809	omega(dN/dS)	0.2067
BG13355 BCE33L3697	aligned_codons	347	dN	0.5384	dS	4.0011	omega(dN/dS)	0.1346
BG10783 BCE33L3560	aligned_codons	349	dN	0.1832	dS	2.8470	omega(dN/dS)	0.0643
BG12637 BCE33L2059	aligned_codons	381	dN	0.4365	dS	4.0279	omega(dN/dS)	0.1084
BG13457 BCE33L2290	aligned_codons	262	dN	0.3910	dS	3.8623	omega(dN/dS)	0.1012
BG13980 BCE33L1340	aligned_codons	285	dN	0.3881	dS	3.8865	omega(dN/dS)	0.0999
BG10189 BCE33L4651	aligned_codons	583	dN	0.2742	dS	3.3419	omega(dN/dS)	0.0821
BG12171 BCE33L0947	aligned_codons	122	dN	0.8995	dS	2.1462	omega(dN/dS)	0.4191
BG10036 BCE33L0948	aligned_codons	468	dN	0.7799	dS	4.3691	omega(dN/dS)	0.1785
BG10815 BCE33L5011	aligned_codons	248	dN	0.2984	dS	2.0799	omega(dN/dS)	0.1434
BG10554 BCE33L5056	aligned_codons	479	dN	0.7126	dS	4.2961	omega(dN/dS)	0.1659
BG10010 BCE33L5167	aligned_codons	659	dN	0.3152	dS	4.6287	omega(dN/dS)	0.0681
BG10136 BCE33L0063	aligned_codons	309	dN	0.1336	dS	4.0062	omega(dN/dS)	0.0334
BG11678 BCE33L4023	aligned_codons	724	dN	0.3805	dS	4.5058	omega(dN/dS)	0.0844
BG10881 BCE33L0579	aligned_codons	308	dN	0.3290	dS	2.8939	omega(dN/dS)	0.1137
BG10563 BCE33L2053	aligned_codons	225	dN	0.4341	dS	2.6105	omega(dN/dS)	0.1663
BG11058 BCE33L0655	aligned_codons	288	dN	0.2775	dS	4.0283	omega(dN/dS)	0.0689
BG14102 BCE33L3466	aligned_codons	207	dN	0.3343	dS	1.6040	omega(dN/dS)	0.2084
BG10767 BCE33L2346	aligned_codons	549	dN	0.2437	dS	4.3929	omega(dN/dS)	0.0555
BG10367 BCE33L4414	aligned_codons	389	dN	0.3200	dS	4.1864	omega(dN/dS)	0.0764
BG13115 BCE33L4006	aligned_codons	615	dN	0.4952	dS	4.5862	omega(dN/dS)	0.1080
BG12603 BCE33L1296	aligned_codons	209	dN	0.3361	dS	3.0879	omega(dN/dS)	0.1089
BG12199 BCE33L0232	aligned_codons	158	dN	0.3585	dS	3.4213	omega(dN/dS)	0.1048
BG11598 BCE33L1186	aligned_codons	307	dN	0.5268	dS	4.0093	omega(dN/dS)	0.1314
BG10875 BCE33L4303	aligned_codons	806	dN	0.3229	dS	2.2857	omega(dN/dS)	0.1413
BG14077 BCE33L4585	aligned_codons	212	dN	0.7260	dS	3.5896	omega(dN/dS)	0.2023
BG10142 BCE33L0069	aligned_codons	171	dN	0.3195	dS	2.3285	omega(dN/dS)	0.1372
BG10638 BCE33L5082	aligned_codons	258	dN	0.3386	dS	99.0000	omega(dN/dS)	0.0034
BG12660 BCE33L3707	aligned_codons	1149	dN	0.1926	dS	5.0050	omega(dN/dS)	0.0385
BG10483 BCE33L3995	aligned_codons	356	dN	0.3769	dS	4.1124	omega(dN/dS)	0.0916
BG12303 BCE33L1550	aligned_codons	280	dN	0.8611	dS	5.4511	omega(dN/dS)	0.1580
BG10161 BCE33L0089.1	aligned_codons	59	dN	0.2687	dS	1.7887	omega(dN/dS)	0.1502
BG11988 BCE33L3858	aligned_codons	337	dN	0.6590	dS	3.8951	omega(dN/dS)	0.1692
BG10818 BCE33L5008	aligned_codons	181	dN	0.4625	dS	2.4923	omega(dN/dS)	0.1856
BG11404 BCE33L1242	aligned_codons	702	dN	0.3606	dS	4.1293	omega(dN/dS)	0.0873
BG10146 BCE33L0075	aligned_codons	186	dN	0.4853	dS	3.4011	omega(dN/dS)	0.1427
BG11609 BCE33L1472	aligned_codons	226	dN	0.6220	dS	3.1091	omega(dN/dS)	0.2000
BG13289 BCE33L3749	aligned_codons	287	dN	0.4495	dS	3.9439	omega(dN/dS)	0.1140
BG11813 BCE33L3735	aligned_codons	555	dN	0.1107	dS	4.4628	omega(dN/dS)	0.0248
BG13398 BCE33L3892	aligned_codons	300	dN	0.2430	dS	1.7848	omega(dN/dS)	0.1362
BG12486 BCE33L2535	aligned_codons	172	dN	0.7808	dS	3.4573	omega(dN/dS)	0.2258
BG11322 BCE33L2111	aligned_codons	372	dN	0.2487	dS	4.1908	omega(dN/dS)	0.0593
BG10822 BCE33L5004	aligned_codons	133	dN	0.2958	dS	3.4283	omega(dN/dS)	0.0863
BG14008 BCE33L4704	aligned_codons	147	dN	0.1433	dS	2.7435	omega(dN/dS)	0.0522
BG13896 BCE33L4511	aligned_codons	171	dN	0.1897	dS	3.5022	omega(dN/dS)	0.0542
BG14035 BCE33L0181	aligned_codons	156	dN	0.9597	dS	3.4367	omega(dN/dS)	0.2793
BG10046 BCE33L3496	aligned_codons	252	dN	0.2027	dS	3.7677	omega(dN/dS)	0.0538
BG10467 BCE33L2121	aligned_codons	400	dN	0.9347	dS	4.1423	omega(dN/dS)	0.2256
BG10795 BCE33L2021	aligned_codons	169	dN	0.3436	dS	99.0000	omega(dN/dS)	0.0035
BG10682 BCE33L4611	aligned_codons	473	dN	0.6305	dS	4.3243	omega(dN/dS)	0.1458
BG10247 BCE33L1528	aligned_codons	429	dN	1.1623	dS	3.9825	omega(dN/dS)	0.2918
BG11405 BCE33L1244	aligned_codons	332	dN	0.3870	dS	3.9824	omega(dN/dS)	0.0972
BG10686 BCE33L4608	aligned_codons	272	dN	0.1100	dS	2.1317	omega(dN/dS)	0.0516
BG11319 BCE33L5044	aligned_codons	393	dN	0.3344	dS	2.2130	omega(dN/dS)	0.1511
BG10867 BCE33L4175	aligned_codons	534	dN	0.5658	dS	4.4189	omega(dN/dS)	0.1280
BG10285 BCE33L1399	aligned_codons	363	dN	0.5516	dS	4.0706	omega(dN/dS)	0.1355
BG11592 BCE33L4171	aligned_codons	219	dN	1.0010	dS	3.4203	omega(dN/dS)	0.2927
BG13313 BCE33L1233	aligned_codons	168	dN	0.9463	dS	3.2968	omega(dN/dS)	0.2870
BG12060 BCE33L4933	aligned_codons	439	dN	0.6920	dS	4.2434	omega(dN/dS)	0.1631
BG10990 BCE33L2542	aligned_codons	278	dN	0.7261	dS	2.1473	omega(dN/dS)	0.3382
BG10745 BCE33L3764	aligned_codons	431	dN	0.6541	dS	2.5755	omega(dN/dS)	0.2540
BG12764 BCE33L4031	aligned_codons	256	dN	0.7692	dS	2.5862	omega(dN/dS)	0.2974
BG11711 BCE33L3934	aligned_codons	286	dN	0.2738	dS	3.2287	omega(dN/dS)	0.0848
BG11722 BCE33L3918	aligned_codons	302	dN	0.3899	dS	2.0523	omega(dN/dS)	0.1900
BG10159 BCE33L0089	aligned_codons	220	dN	0.1954	dS	3.7352	omega(dN/dS)	0.0523
BG10087 BCE33L0023	aligned_codons	89	dN	0.4729	dS	3.0806	omega(dN/dS)	0.1535
BG13304 BCE33L5174	aligned_codons	294	dN	0.7115	dS	3.0504	omega(dN/dS)	0.2332
BG12151 BCE33L2419	aligned_codons	483	dN	0.2672	dS	4.2226	omega(dN/dS)	0.0633
BG10292 BCE33L1400	aligned_codons	371	dN	0.3647	dS	4.1326	omega(dN/dS)	0.0883
BG13927 BCE33L4396	aligned_codons	213	dN	0.4943	dS	3.6199	omega(dN/dS)	0.1365
BG13956 BCE33L1275	aligned_codons	447	dN	0.3573	dS	3.5457	omega(dN/dS)	0.1008
BG11503 BCE33L0138	aligned_codons	147	dN	0.7799	dS	3.2571	omega(dN/dS)	0.2395
BG12413 BCE33L4781	aligned_codons	192	dN	0.3799	dS	3.6734	omega(dN/dS)	0.1034
BG12026 BCE33L2000	aligned_codons	307	dN	1.0608	dS	3.8518	omega(dN/dS)	0.2754
BG11384 BCE33L3937	aligned_codons	451	dN	0.1587	dS	1.9776	omega(dN/dS)	0.0802
BG13334 BCE33L3742	aligned_codons	66	dN	0.5756	dS	1.9775	omega(dN/dS)	0.2911
BG11850 BCE33L2193	aligned_codons	604	dN	0.5321	dS	4.5765	omega(dN/dS)	0.1163
BG10823 BCE33L1533	aligned_codons	305	dN	0.4796	dS	2.5048	omega(dN/dS)	0.1915
BG10064 BCE33L5185	aligned_codons	44	dN	0.1021	dS	2.4503	omega(dN/dS)	0.0417
BG12085 BCE33L0221	aligned_codons	546	dN	0.2547	dS	2.4586	omega(dN/dS)	0.1036
BG13394 BCE33L3618	aligned_codons	214	dN	0.4394	dS	2.5152	omega(dN/dS)	0.1747
BG12304 BCE33L2117	aligned_codons	214	dN	0.6917	dS	2.0031	omega(dN/dS)	0.3453
BG13408 BCE33L3582	aligned_codons	260	dN	0.3131	dS	3.8135	omega(dN/dS)	0.0821
BG13269 BCE33L3137	aligned_codons	252	dN	0.4054	dS	3.7523	omega(dN/dS)	0.1081
BG13236 BCE33L3077	aligned_codons	355	dN	0.3212	dS	4.0792	omega(dN/dS)	0.0787
BG13104 BCE33L4530	aligned_codons	271	dN	0.5500	dS	3.8874	omega(dN/dS)	0.1415
BG10127 BCE33L0057	aligned_codons	830	dN	0.3729	dS	4.9901	omega(dN/dS)	0.0747
BG13495 BCE33L4356	aligned_codons	122	dN	0.7408	dS	2.5270	omega(dN/dS)	0.2932
BG14036 BCE33L2599	aligned_codons	535	dN	0.8223	dS	4.3707	omega(dN/dS)	0.1881
BG13955 BCE33L0290	aligned_codons	87	dN	0.5922	dS	2.8055	omega(dN/dS)	0.2111
BG10548 BCE33L1258	aligned_codons	396	dN	0.4495	dS	3.6883	omega(dN/dS)	0.1219
BG11316 BCE33L5028	aligned_codons	288	dN	0.4875	dS	1.4630	omega(dN/dS)	0.3332
BG11586 BCE33L1248	aligned_codons	308	dN	0.4243	dS	4.0053	omega(dN/dS)	0.1059
BG11088 BCE33L0808	aligned_codons	319	dN	0.5890	dS	1.8270	omega(dN/dS)	0.3224
BG13392 BCE33L3620	aligned_codons	298	dN	0.2718	dS	3.9267	omega(dN/dS)	0.0692
BG10091 BCE33L0025	aligned_codons	484	dN	0.4938	dS	4.2530	omega(dN/dS)	0.1161
BG12681 BCE33L3594	aligned_codons	300	dN	0.0989	dS	4.0490	omega(dN/dS)	0.0244
BG13354 BCE33L0631	aligned_codons	150	dN	0.4454	dS	2.1590	omega(dN/dS)	0.2063
BG12920 BCE33L2044	aligned_codons	299	dN	0.5934	dS	3.9490	omega(dN/dS)	0.1503
BG11789 BCE33L0314	aligned_codons	389	dN	0.4655	dS	4.1447	omega(dN/dS)	0.1123
BG13872 BCE33L1653	aligned_codons	311	dN	0.2669	dS	3.9940	omega(dN/dS)	0.0668
BG13768 BCE33L4045	aligned_codons	212	dN	0.2021	dS	3.7783	omega(dN/dS)	0.0535
BG11774 BCE33L0673	aligned_codons	376	dN	0.2498	dS	3.9039	omega(dN/dS)	0.0640
BG11144 BCE33L0367	aligned_codons	428	dN	0.2936	dS	4.3659	omega(dN/dS)	0.0672
BG10368 BCE33L4413	aligned_codons	214	dN	0.4958	dS	2.1096	omega(dN/dS)	0.2350
BG10934 BCE33L0859	aligned_codons	635	dN	0.6161	dS	2.8992	omega(dN/dS)	0.2125
BG10685 BCE33L4609	aligned_codons	276	dN	0.5530	dS	3.8784	omega(dN/dS)	0.1426
BG13889 BCE33L4451	aligned_codons	269	dN	0.4293	dS	3.8649	omega(dN/dS)	0.1111
BG11724 BCE33L3916	aligned_codons	371	dN	0.2709	dS	4.1285	omega(dN/dS)	0.0656
BG12529 BCE33L2783	aligned_codons	104	dN	0.3033	dS	99.0000	omega(dN/dS)	0.0031
BG13036 BCE33L0758	aligned_codons	486	dN	0.6923	dS	4.3168	omega(dN/dS)	0.1604
BG10275 BCE33L1391	aligned_codons	492	dN	0.0855	dS	4.3750	omega(dN/dS)	0.0195
BG12159 BCE33L1485	aligned_codons	279	dN	0.7191	dS	3.8257	omega(dN/dS)	0.1880
BG11952 BCE33L5138	aligned_codons	593	dN	0.6025	dS	3.9264	omega(dN/dS)	0.1535
BG14065 BCE33L4818	aligned_codons	810	dN	0.2198	dS	2.9769	omega(dN/dS)	0.0738
BG11515 BCE33L1425	aligned_codons	939	dN	0.6051	dS	4.7634	omega(dN/dS)	0.1270
BG11433 BCE33L1369	aligned_codons	261	dN	0.6431	dS	3.8481	omega(dN/dS)	0.1671
BG11668 BCE33L4029	aligned_codons	145	dN	0.2702	dS	99.0000	omega(dN/dS)	0.0027
BG12022 BCE33L2959	aligned_codons	291	dN	0.6949	dS	1.6211	omega(dN/dS)	0.4286
BG10271 BCE33L3569	aligned_codons	312	dN	0.3516	dS	3.9636	omega(dN/dS)	0.0887
BG11739 BCE33L3083	aligned_codons	500	dN	0.4839	dS	4.3229	omega(dN/dS)	0.1119
BG10474 BCE33L0858	aligned_codons	282	dN	0.4673	dS	2.0996	omega(dN/dS)	0.2225
BG10712 BCE33L3650	aligned_codons	181	dN	0.2224	dS	3.6034	omega(dN/dS)	0.0617
BG10265 BCE33L3575	aligned_codons	371	dN	0.1554	dS	4.1195	omega(dN/dS)	0.0377
BG11700 BCE33L3963	aligned_codons	128	dN	0.3131	dS	3.3711	omega(dN/dS)	0.0929
BG13179 BCE33L2793	aligned_codons	171	dN	0.8080	dS	3.3628	omega(dN/dS)	0.2403
BG12096 BCE33L0229	aligned_codons	726	dN	0.2702	dS	4.6545	omega(dN/dS)	0.0581
BG10545 BCE33L4466	aligned_codons	261	dN	0.1304	dS	2.1718	omega(dN/dS)	0.0600
BG12366 BCE33L4630	aligned_codons	452	dN	0.1272	dS	4.2147	omega(dN/dS)	0.0302
BG10381 BCE33L0764	aligned_codons	222	dN	0.6947	dS	3.6137	omega(dN/dS)	0.1922
BG10268 BCE33L3572	aligned_codons	717	dN	0.1879	dS	2.2559	omega(dN/dS)	0.0833
BG14106 BCE33L3487	aligned_codons	806	dN	0.2616	dS	2.6775	omega(dN/dS)	0.0977
BG13945 BCE33L1230	aligned_codons	177	dN	0.7694	dS	3.3471	omega(dN/dS)	0.2299
BG12326 BCE33L4298	aligned_codons	180	dN	0.5356	dS	2.4522	omega(dN/dS)	0.2184
BG11510 BCE33L3980	aligned_codons	448	dN	0.2239	dS	4.2950	omega(dN/dS)	0.0521
BG11375 BCE33L0625	aligned_codons	320	dN	0.4362	dS	3.8984	omega(dN/dS)	0.1119
BG11536 BCE33L3609	aligned_codons	77	dN	0.1253	dS	1.7025	omega(dN/dS)	0.0736
BG13490 BCE33L3191	aligned_codons	264	dN	0.2995	dS	3.8580	omega(dN/dS)	0.0776
BG12915 BCE33L0398	aligned_codons	265	dN	0.4339	dS	3.7889	omega(dN/dS)	0.1145
BG12080 BCE33L2818	aligned_codons	382	dN	0.4455	dS	4.1976	omega(dN/dS)	0.1061
BG10336 BCE33L4186	aligned_codons	198	dN	0.9094	dS	2.8869	omega(dN/dS)	0.3150
BG13287 BCE33L2149	aligned_codons	430	dN	0.7077	dS	1.9171	omega(dN/dS)	0.3692
BG11696 BCE33L1172	aligned_codons	194	dN	0.5130	dS	2.3400	omega(dN/dS)	0.2192
BG13151 BCE33L0644	aligned_codons	272	dN	0.3879	dS	2.9407	omega(dN/dS)	0.1319
BG11922 BCE33L2250	aligned_codons	435	dN	0.2907	dS	2.5683	omega(dN/dS)	0.1132
BG10281 BCE33L1396	aligned_codons	348	dN	0.2973	dS	4.0212	omega(dN/dS)	0.0739
BG10059 BCE33L5180	aligned_codons	629	dN	0.1485	dS	4.5025	omega(dN/dS)	0.0330
BG12324 BCE33L4300	aligned_codons	316	dN	0.3756	dS	4.0664	omega(dN/dS)	0.0924
BG13413 BCE33L3119	aligned_codons	275	dN	0.3337	dS	3.7601	omega(dN/dS)	0.0888
BG10647 BCE33L0243	aligned_codons	516	dN	0.1413	dS	1.5414	omega(dN/dS)	0.0917
BG12212 BCE33L1928	aligned_codons	405	dN	0.6433	dS	3.8752	omega(dN/dS)	0.1660
BG10594 BCE33L1201	aligned_codons	283	dN	0.4797	dS	3.9260	omega(dN/dS)	0.1222
BG12202 BCE33L0235	aligned_codons	349	dN	0.1746	dS	4.0982	omega(dN/dS)	0.0426
BG10352 BCE33L4264	aligned_codons	598	dN	0.1390	dS	4.4704	omega(dN/dS)	0.0311
BG10973 BCE33L4438	aligned_codons	436	dN	0.2109	dS	4.2592	omega(dN/dS)	0.0495
BG11184 BCE33L4065	aligned_codons	129	dN	0.4294	dS	3.3008	omega(dN/dS)	0.1301
BG11632 BCE33L0512	aligned_codons	208	dN	1.1074	dS	1.8020	omega(dN/dS)	0.6146
BG11120 BCE33L2254	aligned_codons	645	dN	0.3759	dS	3.7088	omega(dN/dS)	0.1014
BG12333 BCE33L4233	aligned_codons	205	dN	0.3676	dS	3.5789	omega(dN/dS)	0.1027
BG11373 BCE33L3541	aligned_codons	193	dN	0.2554	dS	2.0424	omega(dN/dS)	0.1250
BG10105 BCE33L0037	aligned_codons	293	dN	0.2514	dS	3.9873	omega(dN/dS)	0.0630
BG10598 BCE33L5110	aligned_codons	275	dN	0.2947	dS	1.9164	omega(dN/dS)	0.1538
BG10727 BCE33L0095	aligned_codons	201	dN	0.2585	dS	3.5853	omega(dN/dS)	0.0721
BG11713 BCE33L3932	aligned_codons	79	dN	0.2109	dS	99.0000	omega(dN/dS)	0.0021
BG14184 BCE33L4131	aligned_codons	88	dN	0.2250	dS	3.0580	omega(dN/dS)	0.0736
BG10714 BCE33L3647	aligned_codons	430	dN	0.3281	dS	4.2383	omega(dN/dS)	0.0774
BG11633 BCE33L0777	aligned_codons	582	dN	0.6314	dS	3.8075	omega(dN/dS)	0.1658
BG12506 BCE33L4940	aligned_codons	542	dN	0.9607	dS	4.4352	omega(dN/dS)	0.2166
