NT01GK3755 NT03BL4255	aligned_codons	102	dN	0.8532	dS	2.0265	omega(dN/dS)	0.4210
NT01GK0595 NT03BL1396	aligned_codons	175	dN	0.5930	dS	3.0549	omega(dN/dS)	0.1941
NT01GK1356 NT03BL1937	aligned_codons	148	dN	0.6644	dS	2.1776	omega(dN/dS)	0.3051
NT01GK1455 NT03BL2388	aligned_codons	443	dN	0.7920	dS	2.0761	omega(dN/dS)	0.3815
NT01GK2849 NT03BL3080	aligned_codons	336	dN	0.2218	dS	1.8699	omega(dN/dS)	0.1186
NT01GK1205 NT03BL1791	aligned_codons	1147	dN	0.1621	dS	2.1369	omega(dN/dS)	0.0758
NT01GK0849 NT03BL1263	aligned_codons	54	dN	0.3050	dS	99.0000	omega(dN/dS)	0.0031
NT01GK0339 NT03BL0745	aligned_codons	350	dN	0.5002	dS	1.7603	omega(dN/dS)	0.2841
NT01GK2100 NT03BL4509	aligned_codons	335	dN	0.3737	dS	2.4450	omega(dN/dS)	0.1528
NT01GK1682 NT03BL4299	aligned_codons	224	dN	0.4025	dS	2.2002	omega(dN/dS)	0.1830
NT01GK1200 NT03BL1784	aligned_codons	214	dN	0.4629	dS	2.0955	omega(dN/dS)	0.2209
NT01GK0853 NT03BL1272	aligned_codons	270	dN	0.3486	dS	1.7439	omega(dN/dS)	0.1999
NT01GK0042 NT03BL0054	aligned_codons	663	dN	0.2190	dS	1.3059	omega(dN/dS)	0.1677
NT01GK0252 NT03BL4246	aligned_codons	452	dN	0.5097	dS	2.0481	omega(dN/dS)	0.2488
NT01GK3184 NT03BL1614	aligned_codons	354	dN	1.0731	dS	2.5098	omega(dN/dS)	0.4276
NT01GK3718 NT03BL4201	aligned_codons	287	dN	0.1707	dS	1.7943	omega(dN/dS)	0.0951
NT01GK1442 NT03BL2020	aligned_codons	100	dN	0.6277	dS	1.3161	omega(dN/dS)	0.4770
NT01GK2452 NT03BL2571	aligned_codons	436	dN	0.4444	dS	2.8422	omega(dN/dS)	0.1564
