BCE33L3073 BC_2377	aligned_codons	289	dN	0.3361	dS	3.6729	omega(dN/dS)	0.0915
BCE33L3101 BC_3392	aligned_codons	279	dN	0.0136	dS	0.3980	omega(dN/dS)	0.0342
BCE33L0863 BC_0977	aligned_codons	123	dN	0.0486	dS	0.2596	omega(dN/dS)	0.1873
BCE33L1741 BC_1924	aligned_codons	314	dN	0.0013	dS	0.4075	omega(dN/dS)	0.0033
BCE33L2805 BC_3063	aligned_codons	215	dN	0.0536	dS	0.4472	omega(dN/dS)	0.1199
BCE33L4749 BC_5019	aligned_codons	179	dN	0.0239	dS	0.1598	omega(dN/dS)	0.1496
BCE33L0801 BC_0903	aligned_codons	317	dN	0.0085	dS	0.2995	omega(dN/dS)	0.0283
BCE33L2694 BC_2961	aligned_codons	338	dN	0.0221	dS	0.1614	omega(dN/dS)	0.1367
BCE33L4218 BC_4481	aligned_codons	332	dN	0.0306	dS	0.2659	omega(dN/dS)	0.1152
BCE33L3868 BC_4112	aligned_codons	153	dN	0.0069	dS	0.3680	omega(dN/dS)	0.0188
BCE33L1570 BC_2502	aligned_codons	213	dN	0.4002	dS	2.0055	omega(dN/dS)	0.1995
BCE33L4925 BC_5229	aligned_codons	125	dN	0.0271	dS	0.6677	omega(dN/dS)	0.0406
BCE33L3248 BC_3539	aligned_codons	66	dN	-0.0000	dS	0.1732	omega(dN/dS)	0.0000
BCE33L0050 BC_0060	aligned_codons	533	dN	0.0507	dS	0.5547	omega(dN/dS)	0.0914
BCE33L4537 BC_4781	aligned_codons	78	dN	0.0280	dS	0.1652	omega(dN/dS)	0.1693
BCE33L1842 BC_2022	aligned_codons	219	dN	0.0182	dS	0.4242	omega(dN/dS)	0.0429
BCE33L0142 BC_0170	aligned_codons	203	dN	0.0266	dS	0.3534	omega(dN/dS)	0.0751
BCE33L1152 BC_1252	aligned_codons	955	dN	0.0061	dS	0.1987	omega(dN/dS)	0.0309
BCE33L0611 BC_0695	aligned_codons	103	dN	0.0200	dS	0.1760	omega(dN/dS)	0.1138
BCE33L0212 BC_0244	aligned_codons	326	dN	0.0115	dS	0.2597	omega(dN/dS)	0.0442
BCE33L4696 BC_4971	aligned_codons	184	dN	0.0606	dS	0.2599	omega(dN/dS)	0.2331
BCE33L1966 BC_2153	aligned_codons	84	dN	0.0860	dS	0.3858	omega(dN/dS)	0.2228
BCE33L5139 BC_5442	aligned_codons	432	dN	0.0221	dS	0.5257	omega(dN/dS)	0.0420
BCE33L0474 BC_0563	aligned_codons	84	dN	0.0726	dS	0.4002	omega(dN/dS)	0.1813
BCE33L0441 BC_0515	aligned_codons	261	dN	0.0140	dS	0.5771	omega(dN/dS)	0.0242
BCE33L2700 BC_2967	aligned_codons	260	dN	0.0068	dS	0.5378	omega(dN/dS)	0.0126
BCE33L2493 BC_2764	aligned_codons	124	dN	0.1163	dS	0.2135	omega(dN/dS)	0.5446
