NT03BL3861 BA_5346	aligned_codons	131	dN	0.6492	dS	3.1769	omega(dN/dS)	0.2044
NT03BL1168 BA_1087	aligned_codons	55	dN	0.3524	dS	1.9841	omega(dN/dS)	0.1776
NT03BL4339 BA_5441	aligned_codons	442	dN	0.1745	dS	4.3435	omega(dN/dS)	0.0402
NT03BL0894 BA_2775	aligned_codons	344	dN	0.1486	dS	1.8279	omega(dN/dS)	0.0813
NT03BL1586 BA_1333	aligned_codons	450	dN	0.3443	dS	2.7271	omega(dN/dS)	0.1262
NT03BL4607 BA_4392	aligned_codons	63	dN	0.2822	dS	1.4908	omega(dN/dS)	0.1893
NT03BL3396 BA_2013	aligned_codons	147	dN	0.3217	dS	1.9503	omega(dN/dS)	0.1650
NT03BL1330 BA_1217	aligned_codons	247	dN	0.3809	dS	3.8281	omega(dN/dS)	0.0995
NT03BL2474 BA_1623	aligned_codons	132	dN	0.3786	dS	3.4267	omega(dN/dS)	0.1105
NT03BL0600 BA_5424	aligned_codons	67	dN	0.1484	dS	99.0000	omega(dN/dS)	0.0015
NT03BL4255 BA_5643	aligned_codons	102	dN	0.7138	dS	3.0092	omega(dN/dS)	0.2372
NT03BL2844 BA_4497	aligned_codons	714	dN	0.3996	dS	3.3050	omega(dN/dS)	0.1209
NT03BL2514 BA_1567	aligned_codons	172	dN	0.7004	dS	3.4486	omega(dN/dS)	0.2031
NT03BL3671 BA_5248	aligned_codons	391	dN	0.1767	dS	3.3580	omega(dN/dS)	0.0526
NT03BL0195 BA_3047	aligned_codons	205	dN	0.8094	dS	2.0942	omega(dN/dS)	0.3865
NT03BL2555 BA_1537	aligned_codons	390	dN	0.1670	dS	4.2636	omega(dN/dS)	0.0392
NT03BL2367 BA_5660	aligned_codons	208	dN	0.2613	dS	3.6854	omega(dN/dS)	0.0709
NT03BL1499 BA_2992	aligned_codons	415	dN	0.3214	dS	4.3285	omega(dN/dS)	0.0743
NT03BL1827 BA_4052	aligned_codons	324	dN	0.2366	dS	1.8843	omega(dN/dS)	0.1256
NT03BL3253 BA_4839	aligned_codons	372	dN	0.2432	dS	4.1594	omega(dN/dS)	0.0585
NT03BL0290 BA_4776	aligned_codons	311	dN	0.4223	dS	2.2045	omega(dN/dS)	0.1916
NT03BL3573 BA_3602	aligned_codons	251	dN	0.5711	dS	3.7983	omega(dN/dS)	0.1504
NT03BL0612 BA_0361	aligned_codons	238	dN	0.9437	dS	3.6157	omega(dN/dS)	0.2610
NT03BL0142 BA_0122	aligned_codons	179	dN	0.0834	dS	1.0979	omega(dN/dS)	0.0760
NT03BL1989 BA_3941	aligned_codons	86	dN	0.3753	dS	2.9846	omega(dN/dS)	0.1257
NT03BL2580 BA_1517	aligned_codons	58	dN	0.8369	dS	5.1050	omega(dN/dS)	0.1639
NT03BL2504 BA_1578	aligned_codons	123	dN	0.7756	dS	3.1519	omega(dN/dS)	0.2461
NT03BL2644 BA_5377	aligned_codons	116	dN	0.2955	dS	1.5517	omega(dN/dS)	0.1904
NT03BL0607 BA_5056	aligned_codons	290	dN	0.1570	dS	1.6784	omega(dN/dS)	0.0935
NT03BL2252 BA_2550	aligned_codons	303	dN	0.4643	dS	2.3349	omega(dN/dS)	0.1988
NT03BL2302 BA_1726	aligned_codons	136	dN	0.5680	dS	1.6712	omega(dN/dS)	0.3399
NT03BL0611 BA_2277	aligned_codons	415	dN	0.9335	dS	2.3000	omega(dN/dS)	0.4059
NT03BL3093 BA_4659	aligned_codons	588	dN	0.7271	dS	4.0061	omega(dN/dS)	0.1815
NT03BL4396 BA_3138	aligned_codons	144	dN	0.4373	dS	3.3434	omega(dN/dS)	0.1308
NT03BL0386 BA_1748	aligned_codons	115	dN	0.4930	dS	2.2313	omega(dN/dS)	0.2210
NT03BL1980 BA_3951	aligned_codons	105	dN	0.3141	dS	2.5968	omega(dN/dS)	0.1210
NT03BL1320 BA_1206	aligned_codons	682	dN	0.2420	dS	4.4633	omega(dN/dS)	0.0542
NT03BL0508 BA_3095	aligned_codons	254	dN	0.3890	dS	1.5250	omega(dN/dS)	0.2551
NT03BL4494 BA_0223	aligned_codons	587	dN	0.6902	dS	4.4045	omega(dN/dS)	0.1567
NT03BL1244 BA_1196	aligned_codons	464	dN	0.5814	dS	1.8498	omega(dN/dS)	0.3143
NT03BL3246 BA_4830	aligned_codons	276	dN	0.3319	dS	3.9570	omega(dN/dS)	0.0839
NT03BL0845 BA_0507	aligned_codons	333	dN	0.8642	dS	4.0904	omega(dN/dS)	0.2113
NT03BL3395 BA_4074	aligned_codons	141	dN	1.0490	dS	2.6876	omega(dN/dS)	0.3903
NT03BL1319 BA_1205	aligned_codons	416	dN	0.8015	dS	4.1424	omega(dN/dS)	0.1935
NT03BL3945 BA_5295	aligned_codons	124	dN	0.6092	dS	3.1993	omega(dN/dS)	0.1904
NT03BL1926 BA_3969	aligned_codons	304	dN	0.3594	dS	4.0044	omega(dN/dS)	0.0897
NT03BL3595 BA_4327	aligned_codons	161	dN	0.5805	dS	2.8912	omega(dN/dS)	0.2008
NT03BL1056 BA_2264	aligned_codons	385	dN	0.5501	dS	4.2289	omega(dN/dS)	0.1301
NT03BL1800 BA_4148	aligned_codons	121	dN	0.4104	dS	3.3949	omega(dN/dS)	0.1209
NT03BL0568 BA_1054	aligned_codons	159	dN	0.6149	dS	1.8139	omega(dN/dS)	0.3390
NT03BL2060 BA_3353	aligned_codons	121	dN	0.7380	dS	2.1377	omega(dN/dS)	0.3452
NT03BL4129 BA_5524	aligned_codons	307	dN	0.5354	dS	3.8570	omega(dN/dS)	0.1388
NT03BL2628 BA_4331	aligned_codons	370	dN	0.4735	dS	3.0621	omega(dN/dS)	0.1546
NT03BL4191 BA_0607	aligned_codons	128	dN	0.4829	dS	1.6026	omega(dN/dS)	0.3013
NT03BL1152 BA_1048	aligned_codons	247	dN	0.2414	dS	3.8157	omega(dN/dS)	0.0633
NT03BL1966 BA_3961	aligned_codons	258	dN	0.2712	dS	3.8357	omega(dN/dS)	0.0707
NT03BL1803 BA_4147	aligned_codons	346	dN	0.5604	dS	4.0738	omega(dN/dS)	0.1376
NT03BL0720 BA_0268	aligned_codons	512	dN	0.1293	dS	2.2229	omega(dN/dS)	0.0582
NT03BL2571 BA_1525	aligned_codons	436	dN	0.1589	dS	4.3749	omega(dN/dS)	0.0363
NT03BL3256 BA_4842	aligned_codons	129	dN	0.5844	dS	1.8632	omega(dN/dS)	0.3137
NT03BL0807 BA_4336	aligned_codons	339	dN	0.3446	dS	4.0325	omega(dN/dS)	0.0854
NT03BL1249 BA_3886	aligned_codons	478	dN	0.8675	dS	1.6583	omega(dN/dS)	0.5231
NT03BL1075 BA_2086	aligned_codons	145	dN	0.5945	dS	3.4228	omega(dN/dS)	0.1737
NT03BL3060 BA_4632	aligned_codons	592	dN	0.2551	dS	4.6167	omega(dN/dS)	0.0553
NT03BL1174 BA_1722	aligned_codons	250	dN	0.9950	dS	2.0976	omega(dN/dS)	0.4744
NT03BL3111 BA_4680	aligned_codons	268	dN	0.1864	dS	4.0126	omega(dN/dS)	0.0464
NT03BL3046 BA_4615	aligned_codons	88	dN	0.2300	dS	3.0821	omega(dN/dS)	0.0746
NT03BL0091 BA_0067	aligned_codons	308	dN	0.1837	dS	3.9868	omega(dN/dS)	0.0461
NT03BL2620 BA_4276	aligned_codons	198	dN	0.4615	dS	1.8422	omega(dN/dS)	0.2505
NT03BL0810 BA_5621	aligned_codons	144	dN	0.5676	dS	3.3835	omega(dN/dS)	0.1678
NT03BL1246 BA_2089	aligned_codons	187	dN	0.4392	dS	2.6968	omega(dN/dS)	0.1629
NT03BL0082 BA_0061	aligned_codons	831	dN	0.3715	dS	4.7667	omega(dN/dS)	0.0779
NT03BL3270 BA_4860	aligned_codons	228	dN	0.2325	dS	3.8544	omega(dN/dS)	0.0603
NT03BL4629 BA_5728	aligned_codons	208	dN	0.4902	dS	3.6371	omega(dN/dS)	0.1348
NT03BL2888 BA_4524	aligned_codons	301	dN	0.2007	dS	2.1798	omega(dN/dS)	0.0921
NT03BL0489 BA_1912	aligned_codons	556	dN	0.6783	dS	2.2866	omega(dN/dS)	0.2966
NT03BL1969 BA_3958	aligned_codons	421	dN	0.3202	dS	4.3288	omega(dN/dS)	0.0740
NT03BL2904 BA_4536	aligned_codons	255	dN	0.4006	dS	3.8593	omega(dN/dS)	0.1038
NT03BL0294 BA_3590	aligned_codons	363	dN	0.2407	dS	2.1590	omega(dN/dS)	0.1115
NT03BL0134 BA_0110	aligned_codons	210	dN	0.1340	dS	1.2618	omega(dN/dS)	0.1062
NT03BL0018 BA_0012	aligned_codons	425	dN	0.1460	dS	4.2968	omega(dN/dS)	0.0340
NT03BL1902 BA_3991	aligned_codons	330	dN	0.3060	dS	4.1072	omega(dN/dS)	0.0745
NT03BL3990 BA_5395	aligned_codons	959	dN	0.1645	dS	4.9181	omega(dN/dS)	0.0334
NT03BL2886 BA_4522	aligned_codons	261	dN	0.3890	dS	3.8389	omega(dN/dS)	0.1013
NT03BL1663 BA_1367	aligned_codons	64	dN	0.5792	dS	2.6810	omega(dN/dS)	0.2160
NT03BL1023 BA_0312	aligned_codons	340	dN	0.3643	dS	2.3049	omega(dN/dS)	0.1580
NT03BL4583 BA_5708	aligned_codons	159	dN	0.1473	dS	99.0000	omega(dN/dS)	0.0015
