BPUM_3703 BA_4392	aligned_codons	57	dN	0.2584	dS	2.4441	omega(dN/dS)	0.1057
BPUM_2225 BA_0717	aligned_codons	309	dN	0.4570	dS	4.0452	omega(dN/dS)	0.1130
BPUM_0506 BA_2737	aligned_codons	496	dN	0.5076	dS	4.2587	omega(dN/dS)	0.1192
BPUM_3633 BA_2479	aligned_codons	216	dN	0.3246	dS	3.0787	omega(dN/dS)	0.1054
BPUM_2034 BA_1506	aligned_codons	214	dN	0.5802	dS	3.5829	omega(dN/dS)	0.1619
BPUM_2408 BA_4643	aligned_codons	523	dN	0.4055	dS	2.5552	omega(dN/dS)	0.1587
BPUM_1576 BA_3941	aligned_codons	90	dN	0.3926	dS	3.0105	omega(dN/dS)	0.1304
BPUM_1393 BA_4142	aligned_codons	91	dN	0.3871	dS	3.0737	omega(dN/dS)	0.1259
BPUM_2732 BA_0556	aligned_codons	183	dN	0.7908	dS	2.4988	omega(dN/dS)	0.3165
BPUM_2551 BA_4831	aligned_codons	880	dN	0.2602	dS	4.7493	omega(dN/dS)	0.0548
BPUM_1412 BA_4052	aligned_codons	324	dN	0.2032	dS	1.9347	omega(dN/dS)	0.1050
BPUM_2048 BA_1494	aligned_codons	177	dN	0.4436	dS	2.3324	omega(dN/dS)	0.1902
BPUM_1733 BA_3218	aligned_codons	105	dN	0.3090	dS	2.9301	omega(dN/dS)	0.1055
BPUM_1263 BA_1359	aligned_codons	220	dN	0.1845	dS	5.2985	omega(dN/dS)	0.0348
BPUM_0243 BA_5301	aligned_codons	477	dN	0.3101	dS	2.0945	omega(dN/dS)	0.1481
BPUM_0039 BA_0052	aligned_codons	1177	dN	0.2507	dS	4.9295	omega(dN/dS)	0.0509
BPUM_3138 BA_4274	aligned_codons	396	dN	0.6070	dS	4.0505	omega(dN/dS)	0.1499
BPUM_2078 BA_4296	aligned_codons	118	dN	0.2796	dS	3.2929	omega(dN/dS)	0.0849
BPUM_0026 BA_0039	aligned_codons	293	dN	0.2724	dS	3.9928	omega(dN/dS)	0.0682
BPUM_3262 BA_0633	aligned_codons	382	dN	0.8025	dS	4.0936	omega(dN/dS)	0.1960
BPUM_3260 BA_0635	aligned_codons	501	dN	0.5640	dS	2.3559	omega(dN/dS)	0.2394
BPUM_2357 BA_0976	aligned_codons	41	dN	0.1595	dS	1.2242	omega(dN/dS)	0.1303
BPUM_2132 BA_1910	aligned_codons	144	dN	0.8037	dS	3.3873	omega(dN/dS)	0.2373
BPUM_0084 BA_0094	aligned_codons	49	dN	0.2891	dS	2.6774	omega(dN/dS)	0.1080
BPUM_0327 BA_2375	aligned_codons	252	dN	0.9584	dS	3.7355	omega(dN/dS)	0.2566
BPUM_3525 BA_4785	aligned_codons	329	dN	0.2610	dS	3.2870	omega(dN/dS)	0.0794
BPUM_0177 BA_2523	aligned_codons	71	dN	0.3900	dS	2.0781	omega(dN/dS)	0.1877
