OB2351 BPUM_2873	aligned_codons	333	dN	0.2720	dS	4.0205	omega(dN/dS)	0.0676
OB2407 BPUM_1800	aligned_codons	205	dN	0.7828	dS	3.7283	omega(dN/dS)	0.2100
OB1762 BPUM_1971	aligned_codons	947	dN	0.6455	dS	4.6893	omega(dN/dS)	0.1376
OB3059 OB3059	aligned_codons	390	dN		dS		omega(dN/dS)	
OB2102 BPUM_2787	aligned_codons	665	dN	0.6455	dS	4.5127	omega(dN/dS)	0.1430
OB1086 BPUM_0844	aligned_codons	305	dN	0.5296	dS	3.7173	omega(dN/dS)	0.1425
OB2336 BPUM_2802	aligned_codons	452	dN	0.2278	dS	3.2012	omega(dN/dS)	0.0712
OB1596 BPUM_1564	aligned_codons	99	dN	0.3166	dS	3.0231	omega(dN/dS)	0.1047
OB1163 BPUM_3008	aligned_codons	145	dN	0.6791	dS	3.4929	omega(dN/dS)	0.1944
OB0355 BPUM_0488	aligned_codons	361	dN	0.6331	dS	4.0395	omega(dN/dS)	0.1567
OB2071 BPUM_2459	aligned_codons	161	dN	0.9811	dS	2.0844	omega(dN/dS)	0.4707
OB0745 BPUM_0602	aligned_codons	743	dN	0.2481	dS	4.6398	omega(dN/dS)	0.0535
OB0276 BPUM_3010	aligned_codons	723	dN	0.7366	dS	2.5938	omega(dN/dS)	0.2840
OB3057 BPUM_2067	aligned_codons	307	dN	0.8222	dS	1.6193	omega(dN/dS)	0.5078
OB1737 BPUM_0530	aligned_codons	264	dN	0.6139	dS	2.6585	omega(dN/dS)	0.2309
OB1261 BPUM_0362	aligned_codons	439	dN	0.7094	dS	4.2491	omega(dN/dS)	0.1670
OB0482 BPUM_3261	aligned_codons	370	dN	1.0258	dS	2.0637	omega(dN/dS)	0.4971
OB1020 BPUM_1697	aligned_codons	51	dN	0.4887	dS	2.3266	omega(dN/dS)	0.2100
OB2373 BPUM_2901	aligned_codons	470	dN	0.5868	dS	4.2118	omega(dN/dS)	0.1393
OB0826 OB0826	aligned_codons	356	dN		dS		omega(dN/dS)	
OB0554 BPUM_2607	aligned_codons	295	dN	0.8967	dS	3.5718	omega(dN/dS)	0.2511
OB3452 BPUM_3689	aligned_codons	236	dN	0.1899	dS	3.7820	omega(dN/dS)	0.0502
OB2166 BPUM_2554	aligned_codons	313	dN	0.1396	dS	3.9687	omega(dN/dS)	0.0352
OB2469 BPUM_3117	aligned_codons	317	dN	0.2040	dS	3.9394	omega(dN/dS)	0.0518
OB2093 BPUM_2661	aligned_codons	773	dN	0.5169	dS	4.6466	omega(dN/dS)	0.1112
OB0661 BPUM_0399	aligned_codons	353	dN	0.2103	dS	3.1139	omega(dN/dS)	0.0675
OB2616 BPUM_1911	aligned_codons	423	dN	0.6616	dS	3.9501	omega(dN/dS)	0.1675
OB1865 BPUM_2143	aligned_codons	328	dN	0.1102	dS	4.0406	omega(dN/dS)	0.0273
OB1303 BPUM_1164	aligned_codons	887	dN	0.3464	dS	4.4295	omega(dN/dS)	0.0782
OB0777 BPUM_3240	aligned_codons	598	dN	0.8780	dS	4.1287	omega(dN/dS)	0.2126
OB0384 BPUM_1214	aligned_codons	160	dN	0.3839	dS	3.3672	omega(dN/dS)	0.1140
OB1759 BPUM_1968	aligned_codons	453	dN	0.1648	dS	4.0735	omega(dN/dS)	0.0405
OB0121 BPUM_0104	aligned_codons	95	dN	0.2047	dS	2.3714	omega(dN/dS)	0.0863
