BG14019 BC_4713	aligned_codons	81	dN	0.7762	dS	2.8861	omega(dN/dS)	0.2689
BG11539 BC_3845	aligned_codons	329	dN	0.1606	dS	4.0544	omega(dN/dS)	0.0396
BG13243 BC_5252	aligned_codons	233	dN	0.7909	dS	2.5810	omega(dN/dS)	0.3064
BG10343 BC_4470	aligned_codons	262	dN	0.8614	dS	3.8699	omega(dN/dS)	0.2226
BG13807 BC_4396	aligned_codons	255	dN	0.1631	dS	2.1101	omega(dN/dS)	0.0773
BG13428 BC_3786	aligned_codons	428	dN	0.2924	dS	4.1602	omega(dN/dS)	0.0703
BG10814 BC_5313	aligned_codons	132	dN	0.7194	dS	1.9827	omega(dN/dS)	0.3628
BG14116 BC_5229	aligned_codons	113	dN	0.6958	dS	2.3117	omega(dN/dS)	0.3010
BG10077 BC_0017	aligned_codons	425	dN	0.1452	dS	4.1827	omega(dN/dS)	0.0347
BG10829 BC_3844	aligned_codons	111	dN	0.1875	dS	3.0345	omega(dN/dS)	0.0618
BG12946 BC_2368	aligned_codons	230	dN	0.4021	dS	3.7296	omega(dN/dS)	0.1078
BG13173 BC_0195	aligned_codons	270	dN	0.3384	dS	3.6695	omega(dN/dS)	0.0922
BG13125 BC_1171	aligned_codons	291	dN	0.8261	dS	1.5160	omega(dN/dS)	0.5449
BG11762 BC_4094	aligned_codons	185	dN	0.3216	dS	3.5951	omega(dN/dS)	0.0894
BG13417 BC_3771	aligned_codons	143	dN	0.2747	dS	2.3846	omega(dN/dS)	0.1152
BG13413 BC_3414	aligned_codons	275	dN	0.3326	dS	3.7589	omega(dN/dS)	0.0885
BG13218 BC_2705	aligned_codons	126	dN	0.3162	dS	3.3078	omega(dN/dS)	0.0956
BG12511 BC_2698	aligned_codons	272	dN	0.5158	dS	3.7114	omega(dN/dS)	0.1390
BG11516 BC_1050	aligned_codons	248	dN	0.2493	dS	3.8745	omega(dN/dS)	0.0643
BG10442 BC_0148	aligned_codons	167	dN	0.0706	dS	1.2917	omega(dN/dS)	0.0547
BG12835 BC_0341	aligned_codons	669	dN	0.2536	dS	4.6319	omega(dN/dS)	0.0547
BG10299 BC_3095	aligned_codons	126	dN	0.4414	dS	3.1675	omega(dN/dS)	0.1394
BG10958 BC_4559	aligned_codons	467	dN	0.6533	dS	2.3158	omega(dN/dS)	0.2821
BG11187 BC_0872	aligned_codons	269	dN	0.4058	dS	3.8112	omega(dN/dS)	0.1065
BG13381 BC_1427	aligned_codons	261	dN	0.6546	dS	2.0910	omega(dN/dS)	0.3131
BG11950 BC_1403	aligned_codons	200	dN	0.3799	dS	99.0000	omega(dN/dS)	0.0038
BG12731 BC_3880	aligned_codons	84	dN	0.6974	dS	1.3824	omega(dN/dS)	0.5045
BG11784 BC_3488	aligned_codons	143	dN	0.6206	dS	1.5288	omega(dN/dS)	0.4059
BG12486 BC_2809	aligned_codons	172	dN	0.7413	dS	3.4490	omega(dN/dS)	0.2149
BG11915 BC_1674	aligned_codons	256	dN	1.0202	dS	2.0436	omega(dN/dS)	0.4992
BG14063 BC_3382	aligned_codons	264	dN	0.1469	dS	2.3192	omega(dN/dS)	0.0633
BG10036 BC_4497	aligned_codons	461	dN	0.8989	dS	1.7920	omega(dN/dS)	0.5016
BG10182 BC_0787	aligned_codons	472	dN	0.1671	dS	4.3437	omega(dN/dS)	0.0385
BG12984 BC_1048	aligned_codons	146	dN	0.6321	dS	3.2573	omega(dN/dS)	0.1940
