NT02BT0828 BAVO0959	aligned_codons	254	dN	-0.0000	dS	0.0261	omega(dN/dS)	0.0000
NT02BT3354 BAVO3482	aligned_codons	236	dN	0.0037	dS	0.0760	omega(dN/dS)	0.0489
NT02BT3555 BAVO3701	aligned_codons	435	dN	0.0050	dS	0.0134	omega(dN/dS)	0.3735
NT02BT2873 BAVO3045	aligned_codons	267	dN	0.0016	dS	0.0262	omega(dN/dS)	0.0596
NT02BT2549 BAVO2718	aligned_codons	456	dN	0.0113	dS	0.0732	omega(dN/dS)	0.1544
NT02BT0987 BAVO1100	aligned_codons	286	dN	0.0233	dS	0.2361	omega(dN/dS)	0.0988
NT02BT3882 BAVO4116	aligned_codons	156	dN	0.0027	dS	0.0097	omega(dN/dS)	0.2819
NT02BT1785 BAVO3393	aligned_codons	469	dN	0.0851	dS	1.2603	omega(dN/dS)	0.0675
NT02BT3128 BAVO3267	aligned_codons	52	dN	0.0079	dS	0.0356	omega(dN/dS)	0.2222
NT02BT4522 BAVO4813	aligned_codons	577	dN	0.0031	dS	0.0701	omega(dN/dS)	0.0442
NT02BT1950 BAVO2091	aligned_codons	317	dN	0.0030	dS	0.0334	omega(dN/dS)	0.0892
NT02BT4651 BAVO4951	aligned_codons	159	dN	0.0028	dS	0.0335	omega(dN/dS)	0.0844
NT02BT3441 BAVO3579	aligned_codons	253	dN	0.0036	dS	0.0640	omega(dN/dS)	0.0558
NT02BT3758 BAVO3983	aligned_codons	585	dN	0.0007	dS	0.0026	omega(dN/dS)	0.2863
NT02BT3176 BAVO3298	aligned_codons	331	dN	0.0503	dS	0.2565	omega(dN/dS)	0.1961
NT02BT1697 BAVO1834	aligned_codons	437	dN	0.0056	dS	0.0943	omega(dN/dS)	0.0598
NT02BT2211 BAVO2394	aligned_codons	291	dN	0.0029	dS	-0.0000	omega(dN/dS)	99.0000
NT02BT1656 BAVO1791	aligned_codons	194	dN	0.0066	dS	0.0237	omega(dN/dS)	0.2811
NT02BT0864 BAVO0996	aligned_codons	375	dN	-0.0000	dS	0.0111	omega(dN/dS)	0.0000
NT02BT4832 BAVO5128	aligned_codons	231	dN	-0.0000	dS	0.0499	omega(dN/dS)	0.0000
